example_id	drug_a_id	drug_b_id	label	split
UNOBS:181081:00006370	DRUGBANK:DB00356	DRUGBANK:DB06707	0	train
UNOBS:181081:00006371	DRUGBANK:DB01190	DRUGBANK:DB08904	0	train
UNOBS:181081:00006372	DRUGBANK:DB00303	DRUGBANK:DB00545	0	train
UNOBS:181081:00006375	DRUGBANK:DB00170	DRUGBANK:DB00519	0	train
UNOBS:181081:00006378	DRUGBANK:DB00051	DRUGBANK:DB00126	0	train
UNOBS:181081:00006383	DRUGBANK:DB00229	DRUGBANK:DB00796	0	train
UNOBS:181081:00006384	DRUGBANK:DB00849	DRUGBANK:DB01068	0	train
UNOBS:181081:00006385	DRUGBANK:DB09273	DRUGBANK:DB11110	0	train
UNOBS:181081:00006390	DRUGBANK:DB00300	DRUGBANK:DB09059	0	train
UNOBS:181081:00006392	DRUGBANK:DB00398	DRUGBANK:DB02300	0	train
UNOBS:181081:00006393	DRUGBANK:DB00907	DRUGBANK:DB01192	0	train
UNOBS:181081:00006395	DRUGBANK:DB00271	DRUGBANK:DB00530	0	train
UNOBS:181081:00006396	DRUGBANK:DB01172	DRUGBANK:DB01394	0	train
UNOBS:181081:00006397	DRUGBANK:DB00047	DRUGBANK:DB04982	0	train
UNOBS:181081:00006398	DRUGBANK:DB01159	DRUGBANK:DB04896	0	train
UNOBS:181081:00006400	DRUGBANK:DB00241	DRUGBANK:DB01194	0	train
UNOBS:181081:00006401	DRUGBANK:DB00342	DRUGBANK:DB01208	0	train
UNOBS:181081:00006402	DRUGBANK:DB01610	DRUGBANK:DB09125	0	train
UNOBS:181081:00006403	DRUGBANK:DB00400	DRUGBANK:DB00822	0	train
UNOBS:181081:00006406	DRUGBANK:DB00408	DRUGBANK:DB01224	0	train
UNOBS:181081:00006407	DRUGBANK:DB00303	DRUGBANK:DB00705	0	train
UNOBS:181081:00006408	DRUGBANK:DB01326	DRUGBANK:DB06724	0	train
UNOBS:181081:00006412	DRUGBANK:DB00381	DRUGBANK:DB09099	0	train
UNOBS:181081:00006413	DRUGBANK:DB00402	DRUGBANK:DB01595	0	train
UNOBS:181081:00006414	DRUGBANK:DB00611	DRUGBANK:DB01609	0	train
UNOBS:181081:00006415	DRUGBANK:DB00392	DRUGBANK:DB00782	0	train
UNOBS:181081:00006419	DRUGBANK:DB00424	DRUGBANK:DB00981	0	train
UNOBS:181081:00006420	DRUGBANK:DB00722	DRUGBANK:DB01053	0	train
UNOBS:181081:00006421	DRUGBANK:DB00434	DRUGBANK:DB06176	0	train
UNOBS:181081:00006422	DRUGBANK:DB00493	DRUGBANK:DB00938	0	train
UNOBS:181081:00006423	DRUGBANK:DB00521	DRUGBANK:DB06282	0	train
UNOBS:181081:00006425	DRUGBANK:DB00289	DRUGBANK:DB01175	0	train
UNOBS:181081:00006427	DRUGBANK:DB00173	DRUGBANK:DB00811	0	train
UNOBS:181081:00006428	DRUGBANK:DB01411	DRUGBANK:DB08826	0	train
UNOBS:181081:00006430	DRUGBANK:DB00417	DRUGBANK:DB01408	0	train
UNOBS:181081:00006431	DRUGBANK:DB00819	DRUGBANK:DB01003	0	train
UNOBS:181081:00006432	DRUGBANK:DB00601	DRUGBANK:DB01072	0	train
UNOBS:181081:00006433	DRUGBANK:DB08824	DRUGBANK:DB09063	0	train
UNOBS:181081:00006434	DRUGBANK:DB01329	DRUGBANK:DB09143	0	train
UNOBS:181081:00006436	DRUGBANK:DB01597	DRUGBANK:DB03619	0	train
UNOBS:181081:00006437	DRUGBANK:DB00203	DRUGBANK:DB05259	0	train
UNOBS:181081:00006438	DRUGBANK:DB00311	DRUGBANK:DB00460	0	train
UNOBS:181081:00006440	DRUGBANK:DB01190	DRUGBANK:DB01612	0	train
UNOBS:181081:00006441	DRUGBANK:DB09048	DRUGBANK:DB09555	0	train
UNOBS:181081:00006442	DRUGBANK:DB01081	DRUGBANK:DB01357	0	train
UNOBS:181081:00006443	DRUGBANK:DB00244	DRUGBANK:DB00946	0	train
UNOBS:181081:00006444	DRUGBANK:DB00378	SOURCE_DRUGBANK:DB09323	0	train
UNOBS:181081:00006445	DRUGBANK:DB00232	DRUGBANK:DB00700	0	train
UNOBS:181081:00006448	DRUGBANK:DB01023	DRUGBANK:DB06209	0	train
UNOBS:181081:00006449	DRUGBANK:DB00564	DRUGBANK:DB01000	0	train
UNOBS:181081:00006450	DRUGBANK:DB00281	DRUGBANK:DB01623	0	train
UNOBS:181081:00006451	DRUGBANK:DB00456	DRUGBANK:DB06795	0	train
UNOBS:181081:00006452	DRUGBANK:DB00319	DRUGBANK:DB09272	0	train
UNOBS:181081:00006453	DRUGBANK:DB00153	DRUGBANK:DB06145	0	train
UNOBS:181081:00006454	DRUGBANK:DB00245	DRUGBANK:DB01511	0	train
UNOBS:181081:00006455	DRUGBANK:DB00830	DRUGBANK:DB08910	0	train
UNOBS:181081:00006456	DRUGBANK:DB00246	DRUGBANK:DB00821	0	train
UNOBS:181081:00006458	DRUGBANK:DB00007	DRUGBANK:DB09477	0	train
UNOBS:181081:00006459	DRUGBANK:DB00103	DRUGBANK:DB06207	0	train
UNOBS:181081:00006460	DRUGBANK:DB00069	DRUGBANK:DB00728	0	train
UNOBS:181081:00006461	DRUGBANK:DB00223	DRUGBANK:DB00591	0	train
UNOBS:181081:00006462	DRUGBANK:DB00658	DRUGBANK:DB01581	0	train
UNOBS:181081:00006464	DRUGBANK:DB00896	DRUGBANK:DB06287	0	train
UNOBS:181081:00006466	DRUGBANK:DB00170	DRUGBANK:DB01082	0	train
UNOBS:181081:00006467	DRUGBANK:DB00972	DRUGBANK:DB01132	0	train
UNOBS:181081:00006468	DRUGBANK:DB00486	DRUGBANK:DB09273	0	train
UNOBS:181081:00006469	DRUGBANK:DB00435	DRUGBANK:DB00953	0	train
UNOBS:181081:00006470	DRUGBANK:DB00223	DRUGBANK:DB06335	0	train
UNOBS:181081:00006471	DRUGBANK:DB00166	DRUGBANK:DB06636	0	train
UNOBS:181081:00006472	DRUGBANK:DB01333	DRUGBANK:DB09262	0	train
UNOBS:181081:00006473	DRUGBANK:DB01101	DRUGBANK:DB01148	0	train
UNOBS:181081:00006474	DRUGBANK:DB01359	DRUGBANK:DB08917	0	train
UNOBS:181081:00006475	DRUGBANK:DB01183	DRUGBANK:DB04837	0	train
UNOBS:181081:00006476	DRUGBANK:DB00491	DRUGBANK:DB08917	0	train
UNOBS:181081:00006477	DRUGBANK:DB01587	DRUGBANK:DB09071	0	train
UNOBS:181081:00006478	DRUGBANK:DB00270	DRUGBANK:DB01364	0	train
UNOBS:181081:00006479	DRUGBANK:DB01144	DRUGBANK:DB04899	0	train
UNOBS:181081:00006480	DRUGBANK:DB00121	DRUGBANK:DB01224	0	train
UNOBS:181081:00006482	DRUGBANK:DB01155	DRUGBANK:DB01174	0	train
UNOBS:181081:00006484	DRUGBANK:DB00324	DRUGBANK:DB00420	0	train
UNOBS:181081:00006485	DRUGBANK:DB09280	DRUGBANK:DB09300	0	train
UNOBS:181081:00006487	DRUGBANK:DB00881	DRUGBANK:DB00990	0	train
UNOBS:181081:00006490	DRUGBANK:DB01080	DRUGBANK:DB08947	0	train
UNOBS:181081:00006491	DRUGBANK:DB00035	DRUGBANK:DB01098	0	train
UNOBS:181081:00006492	DRUGBANK:DB00399	DRUGBANK:DB09048	0	train
UNOBS:181081:00006493	DRUGBANK:DB01610	DRUGBANK:DB06441	0	train
UNOBS:181081:00006494	DRUGBANK:DB00681	DRUGBANK:DB08902	0	train
UNOBS:181081:00006497	DRUGBANK:DB00745	DRUGBANK:DB01270	0	train
UNOBS:181081:00006498	DRUGBANK:DB00350	DRUGBANK:DB00440	0	train
UNOBS:181081:00006499	DRUGBANK:DB00854	DRUGBANK:DB10631	0	train
UNOBS:181081:00006500	DRUGBANK:DB00068	DRUGBANK:DB06826	0	train
UNOBS:181081:00006501	DRUGBANK:DB00927	DRUGBANK:DB01144	0	train
UNOBS:181081:00006502	DRUGBANK:DB00461	DRUGBANK:DB06697	0	train
UNOBS:181081:00006503	DRUGBANK:DB00482	DRUGBANK:DB01265	0	train
UNOBS:181081:00006504	DRUGBANK:DB00100	DRUGBANK:DB01139	0	train
UNOBS:181081:00006505	DRUGBANK:DB00056	DRUGBANK:DB00970	0	train
UNOBS:181081:00006507	DRUGBANK:DB00313	DRUGBANK:DB08826	0	train
UNOBS:181081:00006508	DRUGBANK:DB01161	DRUGBANK:DB01553	0	train
UNOBS:181081:00006509	DRUGBANK:DB00182	DRUGBANK:DB00583	0	train
UNOBS:181081:00006511	DRUGBANK:DB00537	DRUGBANK:DB09208	0	train
UNOBS:181081:00006512	DRUGBANK:DB00313	DRUGBANK:DB09036	0	train
UNOBS:181081:00006513	DRUGBANK:DB01019	DRUGBANK:DB08873	0	train
UNOBS:181081:00006515	DRUGBANK:DB01163	DRUGBANK:DB06207	0	train
UNOBS:181081:00006516	DRUGBANK:DB00851	DRUGBANK:DB05351	0	train
UNOBS:181081:00006518	DRUGBANK:DB00301	DRUGBANK:DB01592	0	train
UNOBS:181081:00006520	DRUGBANK:DB00595	DRUGBANK:DB00936	0	train
UNOBS:181081:00006522	DRUGBANK:DB00720	DRUGBANK:DB08903	0	train
UNOBS:181081:00006523	DRUGBANK:DB00130	DRUGBANK:DB00962	0	train
UNOBS:181081:00006524	DRUGBANK:DB00739	DRUGBANK:DB00764	0	train
UNOBS:181081:00006528	DRUGBANK:DB00455	DRUGBANK:DB00545	0	train
UNOBS:181081:00006529	DRUGBANK:DB00363	DRUGBANK:DB01408	0	train
UNOBS:181081:00006531	DRUGBANK:DB01080	DRUGBANK:DB09056	0	train
UNOBS:181081:00006532	DRUGBANK:DB00020	DRUGBANK:DB09210	0	train
UNOBS:181081:00006533	DRUGBANK:DB00140	DRUGBANK:DB00454	0	train
UNOBS:181081:00006534	DRUGBANK:DB00875	DRUGBANK:DB08813	0	train
UNOBS:181081:00006535	DRUGBANK:DB00391	DRUGBANK:DB01039	0	train
UNOBS:181081:00006537	DRUGBANK:DB00207	DRUGBANK:DB01206	0	train
UNOBS:181081:00006538	DRUGBANK:DB01624	DRUGBANK:DB06213	0	train
UNOBS:181081:00006539	DRUGBANK:DB00393	DRUGBANK:DB00656	0	train
UNOBS:181081:00006540	DRUGBANK:DB00665	DRUGBANK:DB00891	0	train
UNOBS:181081:00006541	DRUGBANK:DB00575	DRUGBANK:DB00903	0	train
UNOBS:181081:00006543	DRUGBANK:DB00828	DRUGBANK:DB09039	0	train
UNOBS:181081:00006544	DRUGBANK:DB00990	DRUGBANK:DB01393	0	train
UNOBS:181081:00006545	DRUGBANK:DB01656	DRUGBANK:DB09265	0	train
UNOBS:181081:00006546	DRUGBANK:DB00281	DRUGBANK:DB00318	0	train
UNOBS:181081:00006547	DRUGBANK:DB00248	DRUGBANK:DB00532	0	train
UNOBS:181081:00006548	DRUGBANK:DB00110	DRUGBANK:DB01241	0	train
UNOBS:181081:00006551	DRUGBANK:DB09102	DRUGBANK:DB09286	0	train
UNOBS:181081:00006552	DRUGBANK:DB00317	DRUGBANK:DB01306	0	train
UNOBS:181081:00006555	DRUGBANK:DB00861	DRUGBANK:DB01708	0	train
UNOBS:181081:00006557	DRUGBANK:DB01168	DRUGBANK:DB04920	0	train
UNOBS:181081:00006559	DRUGBANK:DB00091	DRUGBANK:DB00425	0	train
UNOBS:181081:00006560	DRUGBANK:DB01009	DRUGBANK:DB09119	0	train
UNOBS:181081:00006561	DRUGBANK:DB01177	DRUGBANK:DB11156	0	train
UNOBS:181081:00006562	DRUGBANK:DB00052	DRUGBANK:DB00136	0	train
UNOBS:181081:00006563	DRUGBANK:DB00575	DRUGBANK:DB08868	0	train
UNOBS:181081:00006564	DRUGBANK:DB00677	DRUGBANK:DB00759	0	train
UNOBS:181081:00006565	DRUGBANK:DB00400	DRUGBANK:DB00696	0	train
UNOBS:181081:00006566	DRUGBANK:DB00747	DRUGBANK:DB04918	0	train
UNOBS:181081:00006567	DRUGBANK:DB00508	DRUGBANK:DB01221	0	train
UNOBS:181081:00006568	DRUGBANK:DB01144	DRUGBANK:DB06213	0	train
UNOBS:181081:00006569	DRUGBANK:DB01041	DRUGBANK:DB04897	0	train
UNOBS:181081:00006570	DRUGBANK:DB01060	DRUGBANK:DB04398	0	train
UNOBS:181081:00006571	DRUGBANK:DB00301	DRUGBANK:DB01435	0	train
UNOBS:181081:00006573	DRUGBANK:DB00169	DRUGBANK:DB01018	0	train
UNOBS:181081:00006574	DRUGBANK:DB00794	DRUGBANK:DB09153	0	train
UNOBS:181081:00006580	DRUGBANK:DB01033	DRUGBANK:DB01273	0	train
UNOBS:181081:00006581	DRUGBANK:DB00028	DRUGBANK:DB00997	0	train
UNOBS:181081:00006583	DRUGBANK:DB00459	DRUGBANK:DB06659	0	train
UNOBS:181081:00006584	DRUGBANK:DB00531	DRUGBANK:DB00998	0	train
UNOBS:181081:00006586	DRUGBANK:DB01185	DRUGBANK:DB01399	0	train
UNOBS:181081:00006587	DRUGBANK:DB00214	DRUGBANK:DB00973	0	train
UNOBS:181081:00006588	DRUGBANK:DB03793	DRUGBANK:DB06655	0	train
UNOBS:181081:00006589	DRUGBANK:DB00977	DRUGBANK:DB08811	0	train
UNOBS:181081:00006590	DRUGBANK:DB00704	DRUGBANK:DB09065	0	train
UNOBS:181081:00006592	DRUGBANK:DB00356	DRUGBANK:DB00861	0	train
UNOBS:181081:00006593	DRUGBANK:DB00581	DRUGBANK:DB01249	0	train
UNOBS:181081:00006594	DRUGBANK:DB06605	DRUGBANK:DB09059	0	train
UNOBS:181081:00006595	DRUGBANK:DB00206	DRUGBANK:DB06711	0	train
UNOBS:181081:00006596	DRUGBANK:DB00434	DRUGBANK:DB00724	0	train
UNOBS:181081:00006598	DRUGBANK:DB01114	DRUGBANK:DB06441	0	train
UNOBS:181081:00006599	DRUGBANK:DB01627	DRUGBANK:DB08824	0	train
UNOBS:181081:00006600	DRUGBANK:DB00243	DRUGBANK:DB05829	0	train
UNOBS:181081:00006601	DRUGBANK:DB00502	DRUGBANK:DB10283	0	train
UNOBS:181081:00006602	DRUGBANK:DB00887	DRUGBANK:DB06527	0	train
UNOBS:181081:00006605	DRUGBANK:DB00418	DRUGBANK:DB09209	0	train
UNOBS:181081:00006606	DRUGBANK:DB04896	DRUGBANK:DB09134	0	train
UNOBS:181081:00006607	DRUGBANK:DB01270	DRUGBANK:DB08822	0	train
UNOBS:181081:00006608	DRUGBANK:DB00335	DRUGBANK:DB00626	0	train
UNOBS:181081:00006609	DRUGBANK:DB00966	DRUGBANK:DB00998	0	train
UNOBS:181081:00006611	DRUGBANK:DB01298	DRUGBANK:DB09276	0	train
UNOBS:181081:00006612	DRUGBANK:DB00769	DRUGBANK:DB00776	0	train
UNOBS:181081:00006613	DRUGBANK:DB00120	DRUGBANK:DB06228	0	train
UNOBS:181081:00006614	DRUGBANK:DB00382	DRUGBANK:DB00692	0	train
UNOBS:181081:00006615	DRUGBANK:DB00485	DRUGBANK:DB08827	0	train
UNOBS:181081:00006616	DRUGBANK:DB06761	DRUGBANK:DB06802	0	train
UNOBS:181081:00006617	DRUGBANK:DB01043	DRUGBANK:DB05039	0	train
UNOBS:181081:00006621	DRUGBANK:DB00619	DRUGBANK:DB11330	0	train
UNOBS:181081:00006622	DRUGBANK:DB00165	DRUGBANK:DB09056	0	train
UNOBS:181081:00006623	DRUGBANK:DB01118	DRUGBANK:DB09130	0	train
UNOBS:181081:00006624	DRUGBANK:DB01395	DRUGBANK:DB06710	0	train
UNOBS:181081:00006625	DRUGBANK:DB00737	DRUGBANK:DB08813	0	train
UNOBS:181081:00006626	DRUGBANK:DB00126	DRUGBANK:DB06764	0	train
UNOBS:181081:00006627	DRUGBANK:DB00967	DRUGBANK:DB06789	0	train
UNOBS:181081:00006628	DRUGBANK:DB00233	DRUGBANK:DB01130	0	train
UNOBS:181081:00006629	DRUGBANK:DB01201	DRUGBANK:DB01217	0	train
UNOBS:181081:00006630	DRUGBANK:DB03619	DRUGBANK:DB09570	0	train
UNOBS:181081:00006631	DRUGBANK:DB00897	DRUGBANK:DB09236	0	train
UNOBS:181081:00006633	DRUGBANK:DB00862	DRUGBANK:DB00919	0	train
UNOBS:181081:00006634	DRUGBANK:DB00526	DRUGBANK:DB00662	0	train
UNOBS:181081:00006635	DRUGBANK:DB00231	DRUGBANK:DB00841	0	train
UNOBS:181081:00006637	DRUGBANK:DB00250	DRUGBANK:DB00313	0	train
UNOBS:181081:00006638	DRUGBANK:DB00523	DRUGBANK:DB01087	0	train
UNOBS:181081:00006639	DRUGBANK:DB00203	DRUGBANK:DB00952	0	train
UNOBS:181081:00006641	DRUGBANK:DB00540	DRUGBANK:DB01253	0	train
UNOBS:181081:00006642	DRUGBANK:DB01120	SOURCE_DRUGBANK:DB09162	0	train
UNOBS:181081:00006643	DRUGBANK:DB00364	DRUGBANK:DB00375	0	train
UNOBS:181081:00006644	DRUGBANK:DB00334	DRUGBANK:DB01009	0	train
UNOBS:181081:00006646	DRUGBANK:DB00454	DRUGBANK:DB00787	0	train
UNOBS:181081:00006647	DRUGBANK:DB00881	DRUGBANK:DB00887	0	train
UNOBS:181081:00006648	DRUGBANK:DB00269	DRUGBANK:DB00305	0	train
UNOBS:181081:00006650	DRUGBANK:DB00184	DRUGBANK:DB00346	0	train
UNOBS:181081:00006652	DRUGBANK:DB00969	DRUGBANK:DB01296	0	train
UNOBS:181081:00006654	DRUGBANK:DB00277	DRUGBANK:DB00358	0	train
UNOBS:181081:00006655	DRUGBANK:DB09052	DRUGBANK:DB11315	0	train
UNOBS:181081:00006656	DRUGBANK:DB00763	DRUGBANK:DB01602	0	train
UNOBS:181081:00006658	DRUGBANK:DB01285	DRUGBANK:DB09054	0	train
UNOBS:181081:00006660	DRUGBANK:DB02659	DRUGBANK:DB11080	0	train
UNOBS:181081:00006661	DRUGBANK:DB00596	DRUGBANK:DB00859	0	train
UNOBS:181081:00006662	DRUGBANK:DB01038	DRUGBANK:DB09038	0	train
UNOBS:181081:00006663	DRUGBANK:DB04924	DRUGBANK:DB09292	0	train
UNOBS:181081:00006664	DRUGBANK:DB00720	DRUGBANK:DB01288	0	train
UNOBS:181081:00006665	DRUGBANK:DB06723	DRUGBANK:DB08815	0	train
UNOBS:181081:00006666	DRUGBANK:DB00397	DRUGBANK:DB06688	0	train
UNOBS:181081:00006667	DRUGBANK:DB00052	DRUGBANK:DB00495	0	train
UNOBS:181081:00006670	DRUGBANK:DB01211	DRUGBANK:DB03128	0	train
UNOBS:181081:00006672	DRUGBANK:DB04398	DRUGBANK:DB06820	0	train
UNOBS:181081:00006675	DRUGBANK:DB00720	DRUGBANK:DB09043	0	train
UNOBS:181081:00006676	DRUGBANK:DB00721	DRUGBANK:DB00999	0	train
UNOBS:181081:00006677	DRUGBANK:DB00494	DRUGBANK:DB01600	0	train
UNOBS:181081:00006679	DRUGBANK:DB00080	DRUGBANK:DB00861	0	train
UNOBS:181081:00006681	DRUGBANK:DB08932	DRUGBANK:DB09043	0	train
UNOBS:181081:00006686	DRUGBANK:DB00474	DRUGBANK:DB00907	0	train
UNOBS:181081:00006689	DRUGBANK:DB06201	DRUGBANK:DB09096	0	train
UNOBS:181081:00006690	DRUGBANK:DB00461	DRUGBANK:DB00977	0	train
UNOBS:181081:00006691	DRUGBANK:DB00891	DRUGBANK:DB01070	0	train
UNOBS:181081:00006693	DRUGBANK:DB00658	DRUGBANK:DB01145	0	train
UNOBS:181081:00006694	DRUGBANK:DB00337	DRUGBANK:DB01241	0	train
UNOBS:181081:00006695	DRUGBANK:DB00530	DRUGBANK:DB00801	0	train
UNOBS:181081:00006696	DRUGBANK:DB00714	DRUGBANK:DB06414	0	train
UNOBS:181081:00006697	DRUGBANK:DB06715	DRUGBANK:DB09074	0	train
UNOBS:181081:00006698	DRUGBANK:DB01591	SOURCE_DRUGBANK:DB09162	0	train
UNOBS:181081:00006699	DRUGBANK:DB01083	DRUGBANK:DB06695	0	train
UNOBS:181081:00006700	DRUGBANK:DB06413	DRUGBANK:DB09030	0	train
UNOBS:181081:00006701	DRUGBANK:DB00687	DRUGBANK:DB08910	0	train
UNOBS:181081:00006702	DRUGBANK:DB06153	DRUGBANK:DB06663	0	train
UNOBS:181081:00006703	DRUGBANK:DB00787	DRUGBANK:DB01611	0	train
UNOBS:181081:00006704	DRUGBANK:DB08813	DRUGBANK:DB08934	0	train
UNOBS:181081:00006705	DRUGBANK:DB00285	DRUGBANK:DB01201	0	train
UNOBS:181081:00006707	DRUGBANK:DB09123	DRUGBANK:DB09287	0	train
UNOBS:181081:00006708	DRUGBANK:DB00896	DRUGBANK:DB06637	0	train
UNOBS:181081:00006710	DRUGBANK:DB05773	DRUGBANK:DB06527	0	train
UNOBS:181081:00006712	DRUGBANK:DB00130	DRUGBANK:DB00237	0	train
UNOBS:181081:00006713	DRUGBANK:DB00308	DRUGBANK:DB00499	0	train
UNOBS:181081:00006714	DRUGBANK:DB04899	DRUGBANK:DB05259	0	train
UNOBS:181081:00006715	DRUGBANK:DB01408	DRUGBANK:DB04884	0	train
UNOBS:181081:00006716	DRUGBANK:DB00368	DRUGBANK:DB00508	0	train
UNOBS:181081:00006717	DRUGBANK:DB06700	DRUGBANK:DB09300	0	train
UNOBS:181081:00006718	DRUGBANK:DB01010	DRUGBANK:DB06201	0	train
UNOBS:181081:00006720	DRUGBANK:DB00078	DRUGBANK:DB00898	0	train
UNOBS:181081:00006722	DRUGBANK:DB00999	DRUGBANK:DB08897	0	train
UNOBS:181081:00006723	DRUGBANK:DB00668	DRUGBANK:DB00727	0	train
UNOBS:181081:00006724	DRUGBANK:DB00806	DRUGBANK:DB01093	0	train
UNOBS:181081:00006725	DRUGBANK:DB00559	DRUGBANK:DB00732	0	train
UNOBS:181081:00006727	DRUGBANK:DB01415	DRUGBANK:DB09266	0	train
UNOBS:181081:00006729	DRUGBANK:DB00594	DRUGBANK:DB09134	0	train
UNOBS:181081:00006731	DRUGBANK:DB00040	DRUGBANK:DB08906	0	train
UNOBS:181081:00006732	DRUGBANK:DB01014	DRUGBANK:DB09267	0	train
UNOBS:181081:00006734	DRUGBANK:DB00295	DRUGBANK:DB00621	0	train
UNOBS:181081:00006737	DRUGBANK:DB01553	DRUGBANK:DB09570	0	train
UNOBS:181081:00006738	DRUGBANK:DB06709	DRUGBANK:DB08907	0	train
UNOBS:181081:00006740	DRUGBANK:DB00277	DRUGBANK:DB09066	0	train
UNOBS:181081:00006741	DRUGBANK:DB01593	DRUGBANK:DB01606	0	train
UNOBS:181081:00006742	DRUGBANK:DB00959	DRUGBANK:DB01582	0	train
UNOBS:181081:00006743	DRUGBANK:DB01165	DRUGBANK:DB01177	0	train
UNOBS:181081:00006745	DRUGBANK:DB00782	DRUGBANK:DB01320	0	train
UNOBS:181081:00006746	DRUGBANK:DB00346	DRUGBANK:DB00688	0	train
UNOBS:181081:00006747	DRUGBANK:DB00841	DRUGBANK:DB06218	0	train
UNOBS:181081:00006748	DRUGBANK:DB00275	DRUGBANK:DB09117	0	train
UNOBS:181081:00006749	DRUGBANK:DB00099	DRUGBANK:DB00550	0	train
UNOBS:181081:00006750	DRUGBANK:DB00282	DRUGBANK:DB09227	0	train
UNOBS:181081:00006751	DRUGBANK:DB08886	DRUGBANK:DB09269	0	train
UNOBS:181081:00006752	DRUGBANK:DB00291	DRUGBANK:DB01330	0	train
UNOBS:181081:00006753	DRUGBANK:DB00107	DRUGBANK:DB09265	0	train
UNOBS:181081:00006754	DRUGBANK:DB01126	DRUGBANK:DB09085	0	train
UNOBS:181081:00006755	DRUGBANK:DB01610	DRUGBANK:DB06335	0	train
UNOBS:181081:00006756	DRUGBANK:DB00564	DRUGBANK:DB00609	0	train
UNOBS:181081:00006757	DRUGBANK:DB00503	DRUGBANK:DB00831	0	train
UNOBS:181081:00006758	DRUGBANK:DB00494	DRUGBANK:DB01054	0	train
UNOBS:181081:00006759	DRUGBANK:DB00430	DRUGBANK:DB09268	0	train
UNOBS:181081:00006764	DRUGBANK:DB00973	DRUGBANK:DB01394	0	train
UNOBS:181081:00006765	DRUGBANK:DB00040	DRUGBANK:DB09401	0	train
UNOBS:181081:00006767	DRUGBANK:DB00413	DRUGBANK:DB01206	0	train
UNOBS:181081:00006768	DRUGBANK:DB01139	DRUGBANK:DB09059	0	train
UNOBS:181081:00006769	DRUGBANK:DB00197	DRUGBANK:DB01194	0	train
UNOBS:181081:00006773	DRUGBANK:DB04571	DRUGBANK:DB08794	0	train
UNOBS:181081:00006775	DRUGBANK:DB00737	DRUGBANK:DB09067	0	train
UNOBS:181081:00006778	DRUGBANK:DB00853	DRUGBANK:DB00895	0	train
UNOBS:181081:00006779	DRUGBANK:DB09101	DRUGBANK:DB09517	0	train
UNOBS:181081:00006780	DRUGBANK:DB00806	DRUGBANK:DB01086	0	train
UNOBS:181081:00006781	DRUGBANK:DB00835	DRUGBANK:DB08816	0	train
UNOBS:181081:00006785	DRUGBANK:DB00494	DRUGBANK:DB06213	0	train
UNOBS:181081:00006786	DRUGBANK:DB00781	DRUGBANK:DB06404	0	train
UNOBS:181081:00006787	DRUGBANK:DB00588	DRUGBANK:DB01060	0	train
UNOBS:181081:00006788	DRUGBANK:DB00014	DRUGBANK:DB01029	0	train
UNOBS:181081:00006789	DRUGBANK:DB00165	DRUGBANK:DB06603	0	train
UNOBS:181081:00006790	DRUGBANK:DB04837	DRUGBANK:DB05109	0	train
UNOBS:181081:00006791	DRUGBANK:DB00108	DRUGBANK:DB06366	0	train
UNOBS:181081:00006792	DRUGBANK:DB00435	DRUGBANK:DB00860	0	train
UNOBS:181081:00006794	DRUGBANK:DB00349	DRUGBANK:DB09059	0	train
UNOBS:181081:00006796	DRUGBANK:DB00218	DRUGBANK:DB09290	0	train
UNOBS:181081:00006797	DRUGBANK:DB00375	DRUGBANK:DB09300	0	train
UNOBS:181081:00006798	DRUGBANK:DB00526	DRUGBANK:DB04868	0	train
UNOBS:181081:00006799	DRUGBANK:DB00486	DRUGBANK:DB00514	0	train
UNOBS:181081:00006800	DRUGBANK:DB00958	DRUGBANK:DB01400	0	train
UNOBS:181081:00006802	DRUGBANK:DB00448	DRUGBANK:DB00798	0	train
UNOBS:181081:00006803	DRUGBANK:DB00392	DRUGBANK:DB00687	0	train
UNOBS:181081:00006804	DRUGBANK:DB00508	DRUGBANK:DB09209	0	train
UNOBS:181081:00006805	DRUGBANK:DB00776	DRUGBANK:DB04835	0	train
UNOBS:181081:00006807	DRUGBANK:DB00061	DRUGBANK:DB01009	0	train
UNOBS:181081:00006808	DRUGBANK:DB00180	DRUGBANK:DB11315	0	train
UNOBS:181081:00006809	DRUGBANK:DB00889	DRUGBANK:DB01159	0	train
UNOBS:181081:00006811	DRUGBANK:DB01359	DRUGBANK:DB01618	0	train
UNOBS:181081:00006812	DRUGBANK:DB01171	DRUGBANK:DB01234	0	train
UNOBS:181081:00006813	DRUGBANK:DB00721	DRUGBANK:DB01234	0	train
UNOBS:181081:00006814	DRUGBANK:DB00705	DRUGBANK:DB01073	0	train
UNOBS:181081:00006815	DRUGBANK:DB01156	DRUGBANK:DB01381	0	train
UNOBS:181081:00006816	DRUGBANK:DB01140	DRUGBANK:DB08811	0	train
UNOBS:181081:00006817	DRUGBANK:DB00158	DRUGBANK:DB01003	0	train
UNOBS:181081:00006818	DRUGBANK:DB06792	DRUGBANK:DB09118	0	train
UNOBS:181081:00006819	DRUGBANK:DB05676	DRUGBANK:DB06201	0	train
UNOBS:181081:00006820	DRUGBANK:DB00780	DRUGBANK:DB09033	0	train
UNOBS:181081:00006821	DRUGBANK:DB01015	DRUGBANK:DB08900	0	train
UNOBS:181081:00006822	DRUGBANK:DB01126	DRUGBANK:DB04868	0	train
