example_id	drug_a_id	drug_b_id	label	split
UNOBS:305021:00016239	DRUGBANK:DB00436	DRUGBANK:DB01414	0	train
UNOBS:305021:00016241	DRUGBANK:DB08868	DRUGBANK:DB09291	0	train
UNOBS:305021:00016243	DRUGBANK:DB00857	SOURCE_DRUGBANK:DB11354	0	train
UNOBS:305021:00016244	DRUGBANK:DB00494	DRUGBANK:DB00864	0	train
UNOBS:305021:00016245	DRUGBANK:DB00020	DRUGBANK:DB06186	0	train
UNOBS:305021:00016246	DRUGBANK:DB01005	DRUGBANK:DB04835	0	train
UNOBS:305021:00016250	DRUGBANK:DB00099	DRUGBANK:DB00498	0	train
UNOBS:305021:00016251	DRUGBANK:DB00120	DRUGBANK:DB01638	0	train
UNOBS:305021:00016253	DRUGBANK:DB00683	DRUGBANK:DB06704	0	train
UNOBS:305021:00016257	DRUGBANK:DB01003	DRUGBANK:DB09214	0	train
UNOBS:305021:00016259	DRUGBANK:DB00707	DRUGBANK:DB01627	0	train
UNOBS:305021:00016260	DRUGBANK:DB00008	DRUGBANK:DB09039	0	train
UNOBS:305021:00016261	DRUGBANK:DB00684	DRUGBANK:DB04908	0	train
UNOBS:305021:00016263	DRUGBANK:DB01182	DRUGBANK:DB06527	0	train
UNOBS:305021:00016264	DRUGBANK:DB00082	DRUGBANK:DB08811	0	train
UNOBS:305021:00016265	DRUGBANK:DB00216	DRUGBANK:DB00387	0	train
UNOBS:305021:00016266	DRUGBANK:DB06292	DRUGBANK:DB09073	0	train
UNOBS:305021:00016267	DRUGBANK:DB00294	DRUGBANK:DB00480	0	train
UNOBS:305021:00016268	DRUGBANK:DB00297	DRUGBANK:DB06709	0	train
UNOBS:305021:00016270	DRUGBANK:DB00714	DRUGBANK:DB08827	0	train
UNOBS:305021:00016272	DRUGBANK:DB00771	DRUGBANK:DB08905	0	train
UNOBS:305021:00016273	DRUGBANK:DB00313	DRUGBANK:DB08912	0	train
UNOBS:305021:00016274	DRUGBANK:DB06824	DRUGBANK:DB09256	0	train
UNOBS:305021:00016275	DRUGBANK:DB03128	DRUGBANK:DB09236	0	train
UNOBS:305021:00016276	DRUGBANK:DB00328	DRUGBANK:DB01161	0	train
UNOBS:305021:00016277	DRUGBANK:DB00369	DRUGBANK:DB01218	0	train
UNOBS:305021:00016278	DRUGBANK:DB00085	DRUGBANK:DB01059	0	train
UNOBS:305021:00016279	DRUGBANK:DB04571	DRUGBANK:DB04911	0	train
UNOBS:305021:00016281	DRUGBANK:DB01037	DRUGBANK:DB09302	0	train
UNOBS:305021:00016282	DRUGBANK:DB01586	DRUGBANK:DB09570	0	train
UNOBS:305021:00016283	DRUGBANK:DB00821	DRUGBANK:DB09020	0	train
UNOBS:305021:00016284	DRUGBANK:DB00341	DRUGBANK:DB09167	0	train
UNOBS:305021:00016285	DRUGBANK:DB00736	DRUGBANK:DB00779	0	train
UNOBS:305021:00016286	DRUGBANK:DB00177	DRUGBANK:DB05351	0	train
UNOBS:305021:00016287	DRUGBANK:DB00216	DRUGBANK:DB01221	0	train
UNOBS:305021:00016288	DRUGBANK:DB00289	DRUGBANK:DB01000	0	train
UNOBS:305021:00016289	DRUGBANK:DB00841	DRUGBANK:DB00873	0	train
UNOBS:305021:00016290	DRUGBANK:DB00552	DRUGBANK:DB01511	0	train
UNOBS:305021:00016291	DRUGBANK:DB00407	DRUGBANK:DB01115	0	train
UNOBS:305021:00016292	DRUGBANK:DB00006	DRUGBANK:DB08860	0	train
UNOBS:305021:00016295	DRUGBANK:DB01416	DRUGBANK:DB06719	0	train
UNOBS:305021:00016296	DRUGBANK:DB00104	DRUGBANK:DB00460	0	train
UNOBS:305021:00016297	DRUGBANK:DB01015	DRUGBANK:DB01236	0	train
UNOBS:305021:00016298	DRUGBANK:DB00408	DRUGBANK:DB01606	0	train
UNOBS:305021:00016299	DRUGBANK:DB00367	DRUGBANK:DB01285	0	train
UNOBS:305021:00016301	DRUGBANK:DB00491	DRUGBANK:DB01166	0	train
UNOBS:305021:00016302	DRUGBANK:DB00728	DRUGBANK:DB05773	0	train
UNOBS:305021:00016303	DRUGBANK:DB00631	DRUGBANK:DB04570	0	train
UNOBS:305021:00016304	DRUGBANK:DB00065	DRUGBANK:DB08902	0	train
UNOBS:305021:00016305	DRUGBANK:DB00846	DRUGBANK:DB06717	0	train
UNOBS:305021:00016306	DRUGBANK:DB00016	DRUGBANK:DB01577	0	train
UNOBS:305021:00016307	DRUGBANK:DB00380	DRUGBANK:DB00990	0	train
UNOBS:305021:00016309	DRUGBANK:DB01015	DRUGBANK:DB06527	0	train
UNOBS:305021:00016310	DRUGBANK:DB00230	DRUGBANK:DB01109	0	train
UNOBS:305021:00016311	DRUGBANK:DB00309	DRUGBANK:DB04570	0	train
UNOBS:305021:00016312	DRUGBANK:DB06699	DRUGBANK:DB08931	0	train
UNOBS:305021:00016313	DRUGBANK:DB00007	DRUGBANK:DB00884	0	train
UNOBS:305021:00016314	DRUGBANK:DB00368	DRUGBANK:DB00581	0	train
UNOBS:305021:00016315	DRUGBANK:DB00743	DRUGBANK:DB00924	0	train
UNOBS:305021:00016316	DRUGBANK:DB06228	DRUGBANK:DB09050	0	train
UNOBS:305021:00016317	DRUGBANK:DB00005	DRUGBANK:DB09042	0	train
UNOBS:305021:00016320	DRUGBANK:DB08887	DRUGBANK:DB09039	0	train
UNOBS:305021:00016321	DRUGBANK:DB01137	DRUGBANK:DB09029	0	train
UNOBS:305021:00016323	DRUGBANK:DB01144	DRUGBANK:DB01189	0	train
UNOBS:305021:00016324	DRUGBANK:DB00478	DRUGBANK:DB01437	0	train
UNOBS:305021:00016326	DRUGBANK:DB00454	DRUGBANK:DB00743	0	train
UNOBS:305021:00016327	DRUGBANK:DB00958	DRUGBANK:DB06824	0	train
UNOBS:305021:00016329	DRUGBANK:DB08933	DRUGBANK:DB09289	0	train
UNOBS:305021:00016330	DRUGBANK:DB01603	DRUGBANK:DB01613	0	train
UNOBS:305021:00016331	DRUGBANK:DB01074	DRUGBANK:DB09208	0	train
UNOBS:305021:00016332	DRUGBANK:DB00105	DRUGBANK:DB00409	0	train
UNOBS:305021:00016333	DRUGBANK:DB00411	DRUGBANK:DB01296	0	train
UNOBS:305021:00016334	DRUGBANK:DB00307	DRUGBANK:DB00428	0	train
UNOBS:305021:00016335	DRUGBANK:DB00480	DRUGBANK:DB09042	0	train
UNOBS:305021:00016336	DRUGBANK:DB00259	DRUGBANK:DB05578	0	train
UNOBS:305021:00016337	DRUGBANK:DB00577	DRUGBANK:DB00871	0	train
UNOBS:305021:00016338	DRUGBANK:DB00513	DRUGBANK:DB08874	0	train
UNOBS:305021:00016341	DRUGBANK:DB00623	DRUGBANK:DB00860	0	train
UNOBS:305021:00016344	DRUGBANK:DB00208	DRUGBANK:DB09102	0	train
UNOBS:305021:00016346	DRUGBANK:DB06781	DRUGBANK:DB09214	0	train
UNOBS:305021:00016347	DRUGBANK:DB00056	DRUGBANK:DB00316	0	train
UNOBS:305021:00016349	DRUGBANK:DB00633	DRUGBANK:DB00993	0	train
UNOBS:305021:00016350	DRUGBANK:DB11110	SOURCE_DRUGBANK:DB09323	0	train
UNOBS:305021:00016351	DRUGBANK:DB06692	DRUGBANK:DB09125	0	train
UNOBS:305021:00016353	DRUGBANK:DB01319	DRUGBANK:DB08871	0	train
UNOBS:305021:00016355	DRUGBANK:DB01390	DRUGBANK:DB01411	0	train
UNOBS:305021:00016356	DRUGBANK:DB00872	DRUGBANK:DB09122	0	train
UNOBS:305021:00016357	DRUGBANK:DB00059	DRUGBANK:DB00604	0	train
UNOBS:305021:00016358	DRUGBANK:DB00412	DRUGBANK:DB00813	0	train
UNOBS:305021:00016360	DRUGBANK:DB00074	DRUGBANK:DB00749	0	train
UNOBS:305021:00016361	DRUGBANK:DB00981	DRUGBANK:DB09054	0	train
UNOBS:305021:00016362	DRUGBANK:DB00523	DRUGBANK:DB00679	0	train
UNOBS:305021:00016363	DRUGBANK:DB00588	DRUGBANK:DB00612	0	train
UNOBS:305021:00016366	DRUGBANK:DB00335	DRUGBANK:DB01070	0	train
UNOBS:305021:00016367	DRUGBANK:DB00313	DRUGBANK:DB10283	0	train
UNOBS:305021:00016370	DRUGBANK:DB00435	DRUGBANK:DB00695	0	train
UNOBS:305021:00016371	DRUGBANK:DB00916	DRUGBANK:DB01607	0	train
UNOBS:305021:00016372	DRUGBANK:DB00178	DRUGBANK:DB01296	0	train
UNOBS:305021:00016373	DRUGBANK:DB00425	DRUGBANK:DB00847	0	train
UNOBS:305021:00016376	DRUGBANK:DB01177	DRUGBANK:DB01202	0	train
UNOBS:305021:00016377	DRUGBANK:DB00020	DRUGBANK:DB00205	0	train
UNOBS:305021:00016378	DRUGBANK:DB00146	DRUGBANK:DB09107	0	train
UNOBS:305021:00016379	DRUGBANK:DB08813	DRUGBANK:DB09034	0	train
UNOBS:305021:00016380	DRUGBANK:DB01197	DRUGBANK:DB08867	0	train
UNOBS:305021:00016381	DRUGBANK:DB00197	DRUGBANK:DB01196	0	train
UNOBS:305021:00016383	DRUGBANK:DB00634	DRUGBANK:DB11095	0	train
UNOBS:305021:00016384	DRUGBANK:DB00606	DRUGBANK:DB09122	0	train
UNOBS:305021:00016387	DRUGBANK:DB00963	DRUGBANK:DB01175	0	train
UNOBS:305021:00016388	DRUGBANK:DB00480	DRUGBANK:DB01369	0	train
UNOBS:305021:00016390	DRUGBANK:DB00916	DRUGBANK:DB09050	0	train
UNOBS:305021:00016392	DRUGBANK:DB00937	DRUGBANK:DB06268	0	train
UNOBS:305021:00016393	DRUGBANK:DB01212	DRUGBANK:DB08815	0	train
UNOBS:305021:00016394	DRUGBANK:DB01239	DRUGBANK:DB09052	0	train
UNOBS:305021:00016395	DRUGBANK:DB00871	DRUGBANK:DB01432	0	train
UNOBS:305021:00016396	DRUGBANK:DB00203	DRUGBANK:DB00618	0	train
UNOBS:305021:00016397	DRUGBANK:DB00305	DRUGBANK:DB00993	0	train
UNOBS:305021:00016398	DRUGBANK:DB00796	DRUGBANK:DB09564	0	train
UNOBS:305021:00016399	DRUGBANK:DB00206	DRUGBANK:DB06819	0	train
UNOBS:305021:00016400	DRUGBANK:DB00710	DRUGBANK:DB04896	0	train
UNOBS:305021:00016401	DRUGBANK:DB01088	DRUGBANK:DB01598	0	train
UNOBS:305021:00016402	DRUGBANK:DB00352	DRUGBANK:DB01623	0	train
UNOBS:305021:00016403	DRUGBANK:DB00041	DRUGBANK:DB00928	0	train
UNOBS:305021:00016404	DRUGBANK:DB04938	DRUGBANK:DB11110	0	train
UNOBS:305021:00016405	DRUGBANK:DB01262	DRUGBANK:DB06701	0	train
UNOBS:305021:00016406	DRUGBANK:DB00028	DRUGBANK:DB00555	0	train
UNOBS:305021:00016407	DRUGBANK:DB08873	DRUGBANK:DB09079	0	train
UNOBS:305021:00016408	DRUGBANK:DB00080	DRUGBANK:DB09067	0	train
UNOBS:305021:00016409	DRUGBANK:DB00889	DRUGBANK:DB06415	0	train
UNOBS:305021:00016411	DRUGBANK:DB00373	DRUGBANK:DB01140	0	train
UNOBS:305021:00016413	DRUGBANK:DB01048	DRUGBANK:DB08879	0	train
UNOBS:305021:00016414	DRUGBANK:DB00275	DRUGBANK:DB08905	0	train
UNOBS:305021:00016415	DRUGBANK:DB00036	DRUGBANK:DB00964	0	train
UNOBS:305021:00016417	DRUGBANK:DB01111	DRUGBANK:DB06603	0	train
UNOBS:305021:00016418	DRUGBANK:DB00023	DRUGBANK:DB00342	0	train
UNOBS:305021:00016420	DRUGBANK:DB00720	DRUGBANK:DB01394	0	train
UNOBS:305021:00016421	DRUGBANK:DB00551	DRUGBANK:DB01390	0	train
UNOBS:305021:00016422	DRUGBANK:DB00424	DRUGBANK:DB00895	0	train
UNOBS:305021:00016423	DRUGBANK:DB00028	DRUGBANK:DB00551	0	train
UNOBS:305021:00016424	DRUGBANK:DB00099	DRUGBANK:DB00738	0	train
UNOBS:305021:00016425	DRUGBANK:DB00054	DRUGBANK:DB00768	0	train
UNOBS:305021:00016426	DRUGBANK:DB00880	DRUGBANK:DB00977	0	train
UNOBS:305021:00016427	DRUGBANK:DB01597	DRUGBANK:DB11135	0	train
UNOBS:305021:00016428	DRUGBANK:DB00654	DRUGBANK:DB01367	0	train
UNOBS:305021:00016429	DRUGBANK:DB00989	DRUGBANK:DB01242	0	train
UNOBS:305021:00016431	DRUGBANK:DB00489	DRUGBANK:DB00849	0	train
UNOBS:305021:00016432	DRUGBANK:DB00877	DRUGBANK:DB06826	0	train
UNOBS:305021:00016433	DRUGBANK:DB01236	DRUGBANK:DB01400	0	train
UNOBS:305021:00016437	DRUGBANK:DB01158	DRUGBANK:DB09052	0	train
UNOBS:305021:00016438	DRUGBANK:DB00502	DRUGBANK:DB11248	0	train
UNOBS:305021:00016439	DRUGBANK:DB00047	DRUGBANK:DB06626	0	train
UNOBS:305021:00016440	DRUGBANK:DB00435	DRUGBANK:DB01394	0	train
UNOBS:305021:00016441	DRUGBANK:DB00259	DRUGBANK:DB00798	0	train
UNOBS:305021:00016442	DRUGBANK:DB00103	DRUGBANK:DB01344	0	train
UNOBS:305021:00016443	DRUGBANK:DB00223	DRUGBANK:DB01333	0	train
UNOBS:305021:00016444	DRUGBANK:DB01050	DRUGBANK:DB06822	0	train
UNOBS:305021:00016445	DRUGBANK:DB01043	DRUGBANK:DB01591	0	train
UNOBS:305021:00016447	DRUGBANK:DB00313	DRUGBANK:DB00744	0	train
UNOBS:305021:00016448	DRUGBANK:DB00739	DRUGBANK:DB06153	0	train
UNOBS:305021:00016449	DRUGBANK:DB00948	DRUGBANK:DB04868	0	train
UNOBS:305021:00016450	DRUGBANK:DB01189	DRUGBANK:DB04910	0	train
UNOBS:305021:00016451	DRUGBANK:DB01394	DRUGBANK:DB04843	0	train
UNOBS:305021:00016453	DRUGBANK:DB00309	DRUGBANK:DB01137	0	train
UNOBS:305021:00016454	DRUGBANK:DB00121	DRUGBANK:DB00398	0	train
UNOBS:305021:00016456	DRUGBANK:DB01558	DRUGBANK:DB03754	0	train
UNOBS:305021:00016457	DRUGBANK:DB00060	DRUGBANK:DB01251	0	train
UNOBS:305021:00016459	DRUGBANK:DB00651	DRUGBANK:DB08905	0	train
UNOBS:305021:00016460	DRUGBANK:DB01178	DRUGBANK:DB06287	0	train
UNOBS:305021:00016461	DRUGBANK:DB00263	DRUGBANK:DB01026	0	train
UNOBS:305021:00016462	DRUGBANK:DB00739	DRUGBANK:DB09104	0	train
UNOBS:305021:00016463	DRUGBANK:DB00357	DRUGBANK:DB00543	0	train
UNOBS:305021:00016464	DRUGBANK:DB00621	DRUGBANK:DB01604	0	train
UNOBS:305021:00016465	DRUGBANK:DB01613	DRUGBANK:DB09241	0	train
UNOBS:305021:00016466	DRUGBANK:DB00014	DRUGBANK:DB01333	0	train
UNOBS:305021:00016467	DRUGBANK:DB00180	DRUGBANK:DB00457	0	train
UNOBS:305021:00016468	DRUGBANK:DB00910	DRUGBANK:DB04946	0	train
UNOBS:305021:00016469	DRUGBANK:DB00906	DRUGBANK:DB08918	0	train
UNOBS:305021:00016470	DRUGBANK:DB00958	DRUGBANK:DB08899	0	train
UNOBS:305021:00016472	DRUGBANK:DB00175	DRUGBANK:DB00421	0	train
UNOBS:305021:00016473	DRUGBANK:DB00264	DRUGBANK:DB00424	0	train
UNOBS:305021:00016474	DRUGBANK:DB00494	DRUGBANK:DB01576	0	train
UNOBS:305021:00016475	DRUGBANK:DB01489	DRUGBANK:DB08930	0	train
UNOBS:305021:00016477	DRUGBANK:DB00564	DRUGBANK:DB00929	0	train
UNOBS:305021:00016478	DRUGBANK:DB01309	DRUGBANK:DB09101	0	train
UNOBS:305021:00016479	DRUGBANK:DB01307	DRUGBANK:DB06779	0	train
UNOBS:305021:00016480	DRUGBANK:DB01511	DRUGBANK:DB10829	0	train
UNOBS:305021:00016481	DRUGBANK:DB00198	DRUGBANK:DB09052	0	train
UNOBS:305021:00016484	DRUGBANK:DB00842	DRUGBANK:DB01296	0	train
UNOBS:305021:00016486	DRUGBANK:DB00496	DRUGBANK:DB01359	0	train
UNOBS:305021:00016487	DRUGBANK:DB00780	DRUGBANK:DB09054	0	train
UNOBS:305021:00016488	DRUGBANK:DB01142	DRUGBANK:DB06415	0	train
UNOBS:305021:00016490	DRUGBANK:DB01253	DRUGBANK:DB01280	0	train
UNOBS:305021:00016492	DRUGBANK:DB00917	DRUGBANK:DB06791	0	train
UNOBS:305021:00016493	DRUGBANK:DB00611	DRUGBANK:DB00806	0	train
UNOBS:305021:00016494	DRUGBANK:DB00950	DRUGBANK:DB06209	0	train
UNOBS:305021:00016495	DRUGBANK:DB00935	DRUGBANK:DB09214	0	train
UNOBS:305021:00016496	DRUGBANK:DB00608	DRUGBANK:DB06785	0	train
UNOBS:305021:00016497	DRUGBANK:DB06414	DRUGBANK:DB09288	0	train
UNOBS:305021:00016499	DRUGBANK:DB00575	DRUGBANK:DB06153	0	train
UNOBS:305021:00016502	DRUGBANK:DB01159	DRUGBANK:DB01591	0	train
UNOBS:305021:00016505	DRUGBANK:DB00210	DRUGBANK:DB08869	0	train
UNOBS:305021:00016507	DRUGBANK:DB00375	DRUGBANK:DB01203	0	train
UNOBS:305021:00016508	DRUGBANK:DB00869	DRUGBANK:DB04855	0	train
UNOBS:305021:00016509	DRUGBANK:DB00166	DRUGBANK:DB01238	0	train
UNOBS:305021:00016510	DRUGBANK:DB00211	DRUGBANK:DB00508	0	train
UNOBS:305021:00016511	DRUGBANK:DB00700	DRUGBANK:DB06698	0	train
UNOBS:305021:00016512	DRUGBANK:DB01220	DRUGBANK:DB06288	0	train
UNOBS:305021:00016514	DRUGBANK:DB00969	DRUGBANK:DB09060	0	train
UNOBS:305021:00016515	DRUGBANK:DB00269	DRUGBANK:DB01211	0	train
UNOBS:305021:00016518	DRUGBANK:DB00187	DRUGBANK:DB01047	0	train
UNOBS:305021:00016519	DRUGBANK:DB00030	DRUGBANK:DB06715	0	train
UNOBS:305021:00016520	DRUGBANK:DB00364	DRUGBANK:DB09221	0	train
UNOBS:305021:00016523	DRUGBANK:DB00425	DRUGBANK:DB09076	0	train
UNOBS:305021:00016525	DRUGBANK:DB01074	DRUGBANK:DB01137	0	train
UNOBS:305021:00016526	DRUGBANK:DB00243	DRUGBANK:DB00443	0	train
UNOBS:305021:00016527	DRUGBANK:DB00423	DRUGBANK:DB00925	0	train
UNOBS:305021:00016528	DRUGBANK:DB00267	DRUGBANK:DB08900	0	train
UNOBS:305021:00016532	DRUGBANK:DB00811	DRUGBANK:DB01128	0	train
UNOBS:305021:00016533	DRUGBANK:DB00723	DRUGBANK:DB00861	0	train
UNOBS:305021:00016534	DRUGBANK:DB00337	DRUGBANK:DB01390	0	train
UNOBS:305021:00016535	DRUGBANK:DB00531	DRUGBANK:DB01156	0	train
UNOBS:305021:00016536	DRUGBANK:DB00080	DRUGBANK:DB00867	0	train
UNOBS:305021:00016537	DRUGBANK:DB00150	DRUGBANK:DB06403	0	train
UNOBS:305021:00016539	DRUGBANK:DB00615	DRUGBANK:DB08907	0	train
UNOBS:305021:00016540	DRUGBANK:DB00684	DRUGBANK:DB01124	0	train
UNOBS:305021:00016541	DRUGBANK:DB00891	DRUGBANK:DB01411	0	train
UNOBS:305021:00016542	DRUGBANK:DB00606	DRUGBANK:DB00640	0	train
UNOBS:305021:00016544	DRUGBANK:DB00484	DRUGBANK:DB06145	0	train
UNOBS:305021:00016545	DRUGBANK:DB00230	DRUGBANK:DB00640	0	train
UNOBS:305021:00016547	DRUGBANK:DB00440	DRUGBANK:DB06643	0	train
UNOBS:305021:00016548	DRUGBANK:DB00697	DRUGBANK:DB01142	0	train
UNOBS:305021:00016549	DRUGBANK:DB00377	DRUGBANK:DB09073	0	train
UNOBS:305021:00016550	DRUGBANK:DB00539	DRUGBANK:DB01147	0	train
UNOBS:305021:00016551	DRUGBANK:DB01330	DRUGBANK:DB04837	0	train
UNOBS:305021:00016553	DRUGBANK:DB00165	DRUGBANK:DB04844	0	train
UNOBS:305021:00016554	DRUGBANK:DB00889	DRUGBANK:DB04272	0	train
UNOBS:305021:00016556	DRUGBANK:DB00201	DRUGBANK:DB00965	0	train
UNOBS:305021:00016558	DRUGBANK:DB01204	DRUGBANK:DB01620	0	train
UNOBS:305021:00016559	DRUGBANK:DB00397	DRUGBANK:DB04908	0	train
UNOBS:305021:00016560	DRUGBANK:DB00181	DRUGBANK:DB01011	0	train
UNOBS:305021:00016561	DRUGBANK:DB09054	DRUGBANK:DB09272	0	train
UNOBS:305021:00016562	DRUGBANK:DB00203	DRUGBANK:DB09097	0	train
UNOBS:305021:00016564	DRUGBANK:DB01638	DRUGBANK:DB04272	0	train
UNOBS:305021:00016565	DRUGBANK:DB00698	DRUGBANK:DB01247	0	train
UNOBS:305021:00016567	DRUGBANK:DB01103	DRUGBANK:DB01202	0	train
UNOBS:305021:00016568	DRUGBANK:DB00346	DRUGBANK:DB01127	0	train
UNOBS:305021:00016569	DRUGBANK:DB01069	DRUGBANK:DB01248	0	train
UNOBS:305021:00016570	DRUGBANK:DB01132	DRUGBANK:DB08918	0	train
UNOBS:305021:00016572	DRUGBANK:DB08867	DRUGBANK:DB08976	0	train
UNOBS:305021:00016573	DRUGBANK:DB01032	DRUGBANK:DB01337	0	train
UNOBS:305021:00016574	DRUGBANK:DB01200	DRUGBANK:DB03754	0	train
UNOBS:305021:00016575	DRUGBANK:DB08933	DRUGBANK:DB11248	0	train
UNOBS:305021:00016576	DRUGBANK:DB00964	DRUGBANK:DB01208	0	train
UNOBS:305021:00016577	DRUGBANK:DB00624	DRUGBANK:DB01019	0	train
UNOBS:305021:00016578	DRUGBANK:DB00486	DRUGBANK:DB02300	0	train
UNOBS:305021:00016580	DRUGBANK:DB00086	DRUGBANK:DB00492	0	train
UNOBS:305021:00016581	DRUGBANK:DB00162	DRUGBANK:DB00668	0	train
UNOBS:305021:00016582	DRUGBANK:DB00481	DRUGBANK:DB09135	0	train
UNOBS:305021:00016584	DRUGBANK:DB00572	DRUGBANK:DB00626	0	train
UNOBS:305021:00016585	DRUGBANK:DB00988	DRUGBANK:DB09288	0	train
UNOBS:305021:00016588	DRUGBANK:DB00170	DRUGBANK:DB01139	0	train
UNOBS:305021:00016589	DRUGBANK:DB00345	DRUGBANK:DB00380	0	train
UNOBS:305021:00016590	DRUGBANK:DB00177	DRUGBANK:DB09209	0	train
UNOBS:305021:00016591	DRUGBANK:DB00528	DRUGBANK:DB09036	0	train
UNOBS:305021:00016592	DRUGBANK:DB01002	DRUGBANK:DB05812	0	train
UNOBS:305021:00016593	DRUGBANK:DB00173	DRUGBANK:DB00806	0	train
UNOBS:305021:00016594	DRUGBANK:DB01254	DRUGBANK:DB11080	0	train
UNOBS:305021:00016595	DRUGBANK:DB00956	DRUGBANK:DB06715	0	train
UNOBS:305021:00016596	DRUGBANK:DB00471	DRUGBANK:DB00666	0	train
UNOBS:305021:00016598	DRUGBANK:DB04831	DRUGBANK:DB08865	0	train
UNOBS:305021:00016599	DRUGBANK:DB00289	DRUGBANK:DB06785	0	train
UNOBS:305021:00016600	DRUGBANK:DB00350	DRUGBANK:DB11135	0	train
UNOBS:305021:00016601	DRUGBANK:DB00985	DRUGBANK:DB08976	0	train
UNOBS:305021:00016602	DRUGBANK:DB00033	DRUGBANK:DB09293	0	train
UNOBS:305021:00016603	DRUGBANK:DB00977	DRUGBANK:DB01086	0	train
UNOBS:305021:00016605	DRUGBANK:DB01254	DRUGBANK:DB09210	0	train
UNOBS:305021:00016607	DRUGBANK:DB00975	DRUGBANK:DB01205	0	train
UNOBS:305021:00016608	DRUGBANK:DB01009	DRUGBANK:DB08886	0	train
UNOBS:305021:00016610	DRUGBANK:DB00373	DRUGBANK:DB09125	0	train
UNOBS:305021:00016611	DRUGBANK:DB00880	DRUGBANK:DB01340	0	train
UNOBS:305021:00016614	DRUGBANK:DB00273	DRUGBANK:DB11080	0	train
UNOBS:305021:00016615	DRUGBANK:DB01264	DRUGBANK:DB09060	0	train
UNOBS:305021:00016616	DRUGBANK:DB01189	DRUGBANK:DB06692	0	train
UNOBS:305021:00016617	DRUGBANK:DB00402	DRUGBANK:DB00832	0	train
UNOBS:305021:00016619	DRUGBANK:DB00694	DRUGBANK:DB06695	0	train
UNOBS:305021:00016620	DRUGBANK:DB00888	DRUGBANK:DB05245	0	train
UNOBS:305021:00016621	DRUGBANK:DB00158	DRUGBANK:DB00178	0	train
UNOBS:305021:00016624	DRUGBANK:DB00862	DRUGBANK:DB06688	0	train
UNOBS:305021:00016625	DRUGBANK:DB00820	DRUGBANK:DB01111	0	train
UNOBS:305021:00016627	DRUGBANK:DB05528	DRUGBANK:DB06274	0	train
UNOBS:305021:00016628	DRUGBANK:DB01057	DRUGBANK:DB01070	0	train
UNOBS:305021:00016629	DRUGBANK:DB01201	DRUGBANK:DB06404	0	train
UNOBS:305021:00016630	DRUGBANK:DB00086	DRUGBANK:DB10829	0	train
UNOBS:305021:00016631	DRUGBANK:DB00523	DRUGBANK:DB06786	0	train
UNOBS:305021:00016632	DRUGBANK:DB00436	DRUGBANK:DB06290	0	train
UNOBS:305021:00016633	DRUGBANK:DB00417	DRUGBANK:DB00674	0	train
UNOBS:305021:00016634	DRUGBANK:DB00640	DRUGBANK:DB00806	0	train
UNOBS:305021:00016636	DRUGBANK:DB00798	DRUGBANK:DB01095	0	train
UNOBS:305021:00016637	DRUGBANK:DB00480	DRUGBANK:DB00813	0	train
UNOBS:305021:00016638	DRUGBANK:DB01124	DRUGBANK:DB04911	0	train
UNOBS:305021:00016639	DRUGBANK:DB01282	DRUGBANK:DB01604	0	train
UNOBS:305021:00016641	DRUGBANK:DB04884	DRUGBANK:DB09221	0	train
UNOBS:305021:00016643	DRUGBANK:DB00530	DRUGBANK:DB01556	0	train
UNOBS:305021:00016644	DRUGBANK:DB08870	DRUGBANK:DB09266	0	train
UNOBS:305021:00016645	DRUGBANK:DB00319	DRUGBANK:DB00864	0	train
UNOBS:305021:00016646	DRUGBANK:DB00831	DRUGBANK:DB00834	0	train
UNOBS:305021:00016647	DRUGBANK:DB00857	DRUGBANK:DB09077	0	train
UNOBS:305021:00016650	DRUGBANK:DB00581	DRUGBANK:DB05246	0	train
UNOBS:305021:00016652	DRUGBANK:DB04918	DRUGBANK:DB11080	0	train
UNOBS:305021:00016653	DRUGBANK:DB00972	DRUGBANK:DB01168	0	train
UNOBS:305021:00016655	DRUGBANK:DB06145	DRUGBANK:DB08822	0	train
UNOBS:305021:00016656	DRUGBANK:DB00029	DRUGBANK:DB01120	0	train
UNOBS:305021:00016657	DRUGBANK:DB00389	DRUGBANK:DB00399	0	train
UNOBS:305021:00016659	DRUGBANK:DB00491	DRUGBANK:DB06789	0	train
UNOBS:305021:00016663	DRUGBANK:DB00159	DRUGBANK:DB08992	0	train
UNOBS:305021:00016664	DRUGBANK:DB00608	DRUGBANK:DB11110	0	train
UNOBS:305021:00016666	DRUGBANK:DB01323	DRUGBANK:DB06204	0	train
UNOBS:305021:00016667	DRUGBANK:DB01339	DRUGBANK:DB04871	0	train
UNOBS:305021:00016668	DRUGBANK:DB00475	DRUGBANK:DB01259	0	train
UNOBS:305021:00016669	DRUGBANK:DB00371	DRUGBANK:DB00635	0	train
UNOBS:305021:00016671	DRUGBANK:DB00459	DRUGBANK:DB08880	0	train
UNOBS:305021:00016672	DRUGBANK:DB09227	DRUGBANK:DB09303	0	train
UNOBS:305021:00016673	DRUGBANK:DB00392	DRUGBANK:DB08826	0	train
UNOBS:305021:00016675	DRUGBANK:DB00343	DRUGBANK:DB06820	0	train
UNOBS:305021:00016676	DRUGBANK:DB00596	DRUGBANK:DB00852	0	train
