example_id	drug_a_id	drug_b_id	label	split
UNOBS:104729:00024936	DRUGBANK:DB00262	DRUGBANK:DB00660	0	train
UNOBS:104729:00024937	DRUGBANK:DB00163	DRUGBANK:DB06402	0	train
UNOBS:104729:00024938	DRUGBANK:DB00593	DRUGBANK:DB03619	0	train
UNOBS:104729:00024939	DRUGBANK:DB04837	DRUGBANK:DB06262	0	train
UNOBS:104729:00024940	DRUGBANK:DB00355	DRUGBANK:DB01080	0	train
UNOBS:104729:00024941	DRUGBANK:DB00559	DRUGBANK:DB01604	0	train
UNOBS:104729:00024942	DRUGBANK:DB00849	DRUGBANK:DB09288	0	train
UNOBS:104729:00024943	DRUGBANK:DB01064	DRUGBANK:DB06825	0	train
UNOBS:104729:00024944	DRUGBANK:DB00420	DRUGBANK:DB01597	0	train
UNOBS:104729:00024945	DRUGBANK:DB01262	DRUGBANK:DB01604	0	train
UNOBS:104729:00024946	DRUGBANK:DB00578	DRUGBANK:DB00679	0	train
UNOBS:104729:00024948	DRUGBANK:DB00337	DRUGBANK:DB01277	0	train
UNOBS:104729:00024949	DRUGBANK:DB00384	DRUGBANK:DB00455	0	train
UNOBS:104729:00024950	DRUGBANK:DB00238	DRUGBANK:DB03615	0	train
UNOBS:104729:00024952	DRUGBANK:DB00456	DRUGBANK:DB01066	0	train
UNOBS:104729:00024953	DRUGBANK:DB04854	DRUGBANK:DB06813	0	train
UNOBS:104729:00024954	DRUGBANK:DB01075	DRUGBANK:DB08895	0	train
UNOBS:104729:00024958	DRUGBANK:DB01567	DRUGBANK:DB01623	0	train
UNOBS:104729:00024959	DRUGBANK:DB01190	DRUGBANK:DB05246	0	train
UNOBS:104729:00024961	DRUGBANK:DB01007	DRUGBANK:DB01098	0	train
UNOBS:104729:00024962	DRUGBANK:DB01024	DRUGBANK:DB05245	0	train
UNOBS:104729:00024963	DRUGBANK:DB00240	DRUGBANK:DB00697	0	train
UNOBS:104729:00024964	DRUGBANK:DB00559	DRUGBANK:DB06714	0	train
UNOBS:104729:00024965	DRUGBANK:DB00816	DRUGBANK:DB00996	0	train
UNOBS:104729:00024966	DRUGBANK:DB00493	DRUGBANK:DB05246	0	train
UNOBS:104729:00024970	DRUGBANK:DB00046	DRUGBANK:DB00245	0	train
UNOBS:104729:00024971	DRUGBANK:DB00643	DRUGBANK:DB06824	0	train
UNOBS:104729:00024972	DRUGBANK:DB00313	DRUGBANK:DB00415	0	train
UNOBS:104729:00024973	DRUGBANK:DB05812	DRUGBANK:DB06218	0	train
UNOBS:104729:00024974	DRUGBANK:DB00496	DRUGBANK:DB00728	0	train
UNOBS:104729:00024975	DRUGBANK:DB00455	DRUGBANK:DB08904	0	train
UNOBS:104729:00024976	DRUGBANK:DB00121	DRUGBANK:DB00756	0	train
UNOBS:104729:00024977	DRUGBANK:DB00030	DRUGBANK:DB01256	0	train
UNOBS:104729:00024979	DRUGBANK:DB00532	DRUGBANK:DB06218	0	train
UNOBS:104729:00024980	DRUGBANK:DB00420	DRUGBANK:DB08824	0	train
UNOBS:104729:00024981	DRUGBANK:DB00291	DRUGBANK:DB06168	0	train
UNOBS:104729:00024982	DRUGBANK:DB04868	DRUGBANK:DB09043	0	train
UNOBS:104729:00024983	DRUGBANK:DB00708	DRUGBANK:DB01038	0	train
UNOBS:104729:00024984	DRUGBANK:DB01265	DRUGBANK:DB11124	0	train
UNOBS:104729:00024985	DRUGBANK:DB00050	DRUGBANK:DB01268	0	train
UNOBS:104729:00024986	DRUGBANK:DB00112	DRUGBANK:DB00946	0	train
UNOBS:104729:00024990	DRUGBANK:DB00274	DRUGBANK:DB01020	0	train
UNOBS:104729:00024991	DRUGBANK:DB00875	DRUGBANK:DB01601	0	train
UNOBS:104729:00024992	DRUGBANK:DB01581	DRUGBANK:DB01582	0	train
UNOBS:104729:00024994	DRUGBANK:DB00673	DRUGBANK:DB01333	0	train
UNOBS:104729:00024995	DRUGBANK:DB00545	DRUGBANK:DB00765	0	train
UNOBS:104729:00024996	DRUGBANK:DB00108	DRUGBANK:DB09072	0	train
UNOBS:104729:00024997	DRUGBANK:DB00206	DRUGBANK:DB00233	0	train
UNOBS:104729:00024998	DRUGBANK:DB00724	DRUGBANK:DB09320	0	train
UNOBS:104729:00024999	DRUGBANK:DB00339	DRUGBANK:DB10631	0	train
UNOBS:104729:00025000	DRUGBANK:DB08870	DRUGBANK:DB09270	0	train
UNOBS:104729:00025001	DRUGBANK:DB00335	DRUGBANK:DB08820	0	train
UNOBS:104729:00025003	DRUGBANK:DB00334	DRUGBANK:DB01597	0	train
UNOBS:104729:00025008	DRUGBANK:DB04839	DRUGBANK:DB09026	0	train
UNOBS:104729:00025011	DRUGBANK:DB01202	DRUGBANK:DB06209	0	train
UNOBS:104729:00025012	DRUGBANK:DB00896	DRUGBANK:DB01101	0	train
UNOBS:104729:00025015	DRUGBANK:DB00897	DRUGBANK:DB00969	0	train
UNOBS:104729:00025016	DRUGBANK:DB01037	DRUGBANK:DB07615	0	train
UNOBS:104729:00025017	DRUGBANK:DB00908	DRUGBANK:DB01624	0	train
UNOBS:104729:00025019	DRUGBANK:DB00022	DRUGBANK:DB01047	0	train
UNOBS:104729:00025021	DRUGBANK:DB00443	DRUGBANK:DB00610	0	train
UNOBS:104729:00025022	DRUGBANK:DB00988	DRUGBANK:DB06210	0	train
UNOBS:104729:00025023	DRUGBANK:DB00524	DRUGBANK:DB04871	0	train
UNOBS:104729:00025024	DRUGBANK:DB00414	DRUGBANK:DB05294	0	train
UNOBS:104729:00025025	DRUGBANK:DB01410	DRUGBANK:DB09057	0	train
UNOBS:104729:00025026	DRUGBANK:DB00296	DRUGBANK:DB08439	0	train
UNOBS:104729:00025027	DRUGBANK:DB00353	DRUGBANK:DB08880	0	train
UNOBS:104729:00025029	DRUGBANK:DB08880	DRUGBANK:DB09061	0	train
UNOBS:104729:00025030	DRUGBANK:DB00570	DRUGBANK:DB01233	0	train
UNOBS:104729:00025032	DRUGBANK:DB00360	DRUGBANK:DB01111	0	train
UNOBS:104729:00025033	DRUGBANK:DB01250	DRUGBANK:DB09027	0	train
UNOBS:104729:00025034	DRUGBANK:DB00451	DRUGBANK:DB09183	0	train
UNOBS:104729:00025035	DRUGBANK:DB00688	DRUGBANK:DB04953	0	train
UNOBS:104729:00025036	DRUGBANK:DB00069	DRUGBANK:DB06441	0	train
UNOBS:104729:00025037	DRUGBANK:DB00267	DRUGBANK:DB01161	0	train
UNOBS:104729:00025038	DRUGBANK:DB00450	DRUGBANK:DB00867	0	train
UNOBS:104729:00025040	DRUGBANK:DB00215	DRUGBANK:DB01597	0	train
UNOBS:104729:00025041	DRUGBANK:DB00909	DRUGBANK:DB01190	0	train
UNOBS:104729:00025042	DRUGBANK:DB00081	DRUGBANK:DB08947	0	train
UNOBS:104729:00025043	DRUGBANK:DB00983	DRUGBANK:DB04854	0	train
UNOBS:104729:00025044	DRUGBANK:DB01017	DRUGBANK:DB09050	0	train
UNOBS:104729:00025045	DRUGBANK:DB00373	DRUGBANK:DB00606	0	train
UNOBS:104729:00025047	DRUGBANK:DB00983	DRUGBANK:DB09113	0	train
UNOBS:104729:00025048	DRUGBANK:DB00387	DRUGBANK:DB01024	0	train
UNOBS:104729:00025050	DRUGBANK:DB00284	DRUGBANK:DB01148	0	train
UNOBS:104729:00025051	DRUGBANK:DB06819	DRUGBANK:DB08887	0	train
UNOBS:104729:00025052	DRUGBANK:DB00802	DRUGBANK:DB08901	0	train
UNOBS:104729:00025053	DRUGBANK:DB01193	DRUGBANK:DB01560	0	train
UNOBS:104729:00025055	DRUGBANK:DB00864	DRUGBANK:DB01193	0	train
UNOBS:104729:00025056	DRUGBANK:DB00427	DRUGBANK:DB01155	0	train
UNOBS:104729:00025057	DRUGBANK:DB00271	DRUGBANK:DB01264	0	train
UNOBS:104729:00025058	DRUGBANK:DB00656	DRUGBANK:DB01192	0	train
UNOBS:104729:00025059	DRUGBANK:DB00508	DRUGBANK:DB06659	0	train
UNOBS:104729:00025062	DRUGBANK:DB00881	DRUGBANK:DB04845	0	train
UNOBS:104729:00025065	DRUGBANK:DB00014	DRUGBANK:DB06714	0	train
UNOBS:104729:00025066	DRUGBANK:DB01592	DRUGBANK:DB06262	0	train
UNOBS:104729:00025067	DRUGBANK:DB01238	DRUGBANK:DB08901	0	train
UNOBS:104729:00025068	DRUGBANK:DB00042	DRUGBANK:DB00582	0	train
UNOBS:104729:00025069	DRUGBANK:DB00776	DRUGBANK:DB00915	0	train
UNOBS:104729:00025070	DRUGBANK:DB00424	DRUGBANK:DB00539	0	train
UNOBS:104729:00025071	DRUGBANK:DB04910	DRUGBANK:DB08904	0	train
UNOBS:104729:00025072	DRUGBANK:DB00788	DRUGBANK:DB09009	0	train
UNOBS:104729:00025073	DRUGBANK:DB06203	DRUGBANK:DB06710	0	train
UNOBS:104729:00025074	DRUGBANK:DB00697	DRUGBANK:DB00784	0	train
UNOBS:104729:00025078	DRUGBANK:DB00697	DRUGBANK:DB09269	0	train
UNOBS:104729:00025080	DRUGBANK:DB00798	DRUGBANK:DB06826	0	train
UNOBS:104729:00025082	DRUGBANK:DB00423	DRUGBANK:DB01235	0	train
UNOBS:104729:00025083	DRUGBANK:DB00762	DRUGBANK:DB01282	0	train
UNOBS:104729:00025084	DRUGBANK:DB03754	DRUGBANK:DB09267	0	train
UNOBS:104729:00025085	DRUGBANK:DB00669	DRUGBANK:DB01137	0	train
UNOBS:104729:00025086	DRUGBANK:DB00741	DRUGBANK:DB08896	0	train
UNOBS:104729:00025087	DRUGBANK:DB06274	DRUGBANK:DB09320	0	train
UNOBS:104729:00025088	DRUGBANK:DB00269	DRUGBANK:DB09270	0	train
UNOBS:104729:00025089	DRUGBANK:DB00570	DRUGBANK:DB00672	0	train
UNOBS:104729:00025092	DRUGBANK:DB00444	DRUGBANK:DB00459	0	train
UNOBS:104729:00025093	DRUGBANK:DB04908	DRUGBANK:DB06212	0	train
UNOBS:104729:00025094	DRUGBANK:DB00074	DRUGBANK:DB01463	0	train
UNOBS:104729:00025095	DRUGBANK:DB06684	DRUGBANK:DB09101	0	train
UNOBS:104729:00025096	DRUGBANK:DB00284	DRUGBANK:DB09153	0	train
UNOBS:104729:00025101	DRUGBANK:DB00357	DRUGBANK:DB00990	0	train
UNOBS:104729:00025102	DRUGBANK:DB00099	DRUGBANK:DB09279	0	train
UNOBS:104729:00025104	DRUGBANK:DB00673	DRUGBANK:DB08941	0	train
UNOBS:104729:00025105	DRUGBANK:DB00438	DRUGBANK:DB08827	0	train
UNOBS:104729:00025106	DRUGBANK:DB00909	DRUGBANK:DB00952	0	train
UNOBS:104729:00025107	DRUGBANK:DB00936	DRUGBANK:DB01593	0	train
UNOBS:104729:00025108	DRUGBANK:DB00078	DRUGBANK:DB09033	0	train
UNOBS:104729:00025109	DRUGBANK:DB04841	DRUGBANK:DB09271	0	train
UNOBS:104729:00025111	DRUGBANK:DB09277	DRUGBANK:DB09310	0	train
UNOBS:104729:00025112	DRUGBANK:DB00622	DRUGBANK:DB00737	0	train
UNOBS:104729:00025113	DRUGBANK:DB00377	DRUGBANK:DB02659	0	train
UNOBS:104729:00025114	DRUGBANK:DB01165	DRUGBANK:DB08931	0	train
UNOBS:104729:00025115	DRUGBANK:DB00425	DRUGBANK:DB01415	0	train
UNOBS:104729:00025116	DRUGBANK:DB00345	DRUGBANK:DB00908	0	train
UNOBS:104729:00025117	DRUGBANK:DB00512	DRUGBANK:DB00536	0	train
UNOBS:104729:00025118	DRUGBANK:DB00303	DRUGBANK:DB00723	0	train
UNOBS:104729:00025122	DRUGBANK:DB00031	DRUGBANK:DB00990	0	train
UNOBS:104729:00025123	DRUGBANK:DB00159	DRUGBANK:DB01577	0	train
UNOBS:104729:00025124	DRUGBANK:DB00100	DRUGBANK:DB09096	0	train
UNOBS:104729:00025125	DRUGBANK:DB00550	DRUGBANK:DB06218	0	train
UNOBS:104729:00025130	DRUGBANK:DB01214	DRUGBANK:DB01331	0	train
UNOBS:104729:00025133	DRUGBANK:DB00590	DRUGBANK:DB06719	0	train
UNOBS:104729:00025134	DRUGBANK:DB01150	DRUGBANK:DB09295	0	train
UNOBS:104729:00025135	DRUGBANK:DB00903	DRUGBANK:DB01070	0	train
UNOBS:104729:00025136	DRUGBANK:DB00012	DRUGBANK:DB06700	0	train
UNOBS:104729:00025137	DRUGBANK:DB00072	DRUGBANK:DB01128	0	train
UNOBS:104729:00025138	DRUGBANK:DB01221	DRUGBANK:DB09033	0	train
UNOBS:104729:00025139	DRUGBANK:DB00737	DRUGBANK:DB01117	0	train
UNOBS:104729:00025140	DRUGBANK:DB00436	DRUGBANK:DB00500	0	train
UNOBS:104729:00025142	DRUGBANK:DB01249	DRUGBANK:DB01595	0	train
UNOBS:104729:00025143	DRUGBANK:DB00262	DRUGBANK:DB00988	0	train
UNOBS:104729:00025144	DRUGBANK:DB06213	DRUGBANK:DB09026	0	train
UNOBS:104729:00025145	DRUGBANK:DB01005	DRUGBANK:DB08933	0	train
UNOBS:104729:00025146	DRUGBANK:DB00529	DRUGBANK:DB01021	0	train
UNOBS:104729:00025147	DRUGBANK:DB00683	DRUGBANK:DB06767	0	train
UNOBS:104729:00025148	DRUGBANK:DB01059	DRUGBANK:DB06781	0	train
UNOBS:104729:00025151	DRUGBANK:DB00080	DRUGBANK:DB06697	0	train
UNOBS:104729:00025152	DRUGBANK:DB00434	DRUGBANK:DB00497	0	train
UNOBS:104729:00025154	DRUGBANK:DB01409	DRUGBANK:DB04348	0	train
UNOBS:104729:00025155	DRUGBANK:DB00035	DRUGBANK:DB06203	0	train
UNOBS:104729:00025156	DRUGBANK:DB00264	DRUGBANK:DB00359	0	train
UNOBS:104729:00025157	DRUGBANK:DB00371	DRUGBANK:DB06690	0	train
UNOBS:104729:00025158	DRUGBANK:DB00328	DRUGBANK:DB00879	0	train
UNOBS:104729:00025159	DRUGBANK:DB00593	DRUGBANK:DB04841	0	train
UNOBS:104729:00025161	DRUGBANK:DB00830	DRUGBANK:DB01098	0	train
UNOBS:104729:00025163	DRUGBANK:DB00033	DRUGBANK:DB00998	0	train
UNOBS:104729:00025164	DRUGBANK:DB00842	DRUGBANK:DB01115	0	train
UNOBS:104729:00025167	DRUGBANK:DB01161	DRUGBANK:DB01280	0	train
UNOBS:104729:00025168	DRUGBANK:DB00938	DRUGBANK:DB10675	0	train
UNOBS:104729:00025169	DRUGBANK:DB00018	DRUGBANK:DB00352	0	train
UNOBS:104729:00025170	DRUGBANK:DB00274	DRUGBANK:DB00421	0	train
UNOBS:104729:00025171	DRUGBANK:DB00280	DRUGBANK:DB01113	0	train
UNOBS:104729:00025172	DRUGBANK:DB00591	DRUGBANK:DB00686	0	train
UNOBS:104729:00025173	DRUGBANK:DB00091	DRUGBANK:DB06410	0	train
UNOBS:104729:00025175	DRUGBANK:DB01171	DRUGBANK:DB10631	0	train
UNOBS:104729:00025177	DRUGBANK:DB09227	DRUGBANK:DB09274	0	train
UNOBS:104729:00025178	DRUGBANK:DB00755	DRUGBANK:DB00979	0	train
UNOBS:104729:00025180	DRUGBANK:DB00441	DRUGBANK:DB08889	0	train
UNOBS:104729:00025181	DRUGBANK:DB00222	DRUGBANK:DB00611	0	train
UNOBS:104729:00025182	DRUGBANK:DB00104	DRUGBANK:DB00714	0	train
UNOBS:104729:00025184	DRUGBANK:DB00206	DRUGBANK:DB00480	0	train
UNOBS:104729:00025185	DRUGBANK:DB00121	DRUGBANK:DB00136	0	train
UNOBS:104729:00025186	DRUGBANK:DB01039	DRUGBANK:DB08896	0	train
UNOBS:104729:00025187	DRUGBANK:DB00697	DRUGBANK:DB00717	0	train
UNOBS:104729:00025190	DRUGBANK:DB01268	DRUGBANK:DB01612	0	train
UNOBS:104729:00025191	DRUGBANK:DB00215	DRUGBANK:DB09030	0	train
UNOBS:104729:00025192	DRUGBANK:DB09026	DRUGBANK:DB10675	0	train
UNOBS:104729:00025193	DRUGBANK:DB00625	DRUGBANK:DB00915	0	train
UNOBS:104729:00025194	DRUGBANK:DB00425	DRUGBANK:DB01076	0	train
UNOBS:104729:00025197	DRUGBANK:DB00121	DRUGBANK:DB01320	0	train
UNOBS:104729:00025199	DRUGBANK:DB04831	DRUGBANK:DB08867	0	train
UNOBS:104729:00025200	DRUGBANK:DB00958	DRUGBANK:DB09266	0	train
UNOBS:104729:00025202	DRUGBANK:DB00394	DRUGBANK:DB04884	0	train
UNOBS:104729:00025204	DRUGBANK:DB00314	DRUGBANK:DB01638	0	train
UNOBS:104729:00025205	DRUGBANK:DB01390	DRUGBANK:DB06153	0	train
UNOBS:104729:00025206	DRUGBANK:DB00696	DRUGBANK:DB08439	0	train
UNOBS:104729:00025207	DRUGBANK:DB00814	DRUGBANK:DB06704	0	train
UNOBS:104729:00025208	DRUGBANK:DB01607	DRUGBANK:DB06655	0	train
UNOBS:104729:00025209	DRUGBANK:DB00411	DRUGBANK:DB01403	0	train
UNOBS:104729:00025211	DRUGBANK:DB00969	DRUGBANK:DB09262	0	train
UNOBS:104729:00025212	DRUGBANK:DB06710	DRUGBANK:DB08899	0	train
UNOBS:104729:00025213	DRUGBANK:DB00250	DRUGBANK:DB01076	0	train
UNOBS:104729:00025214	DRUGBANK:DB00209	DRUGBANK:DB00288	0	train
UNOBS:104729:00025215	DRUGBANK:DB00036	DRUGBANK:DB06777	0	train
UNOBS:104729:00025216	DRUGBANK:DB00737	DRUGBANK:DB00881	0	train
UNOBS:104729:00025217	DRUGBANK:DB00595	DRUGBANK:DB01062	0	train
UNOBS:104729:00025219	DRUGBANK:DB00755	DRUGBANK:DB00761	0	train
UNOBS:104729:00025220	DRUGBANK:DB01229	DRUGBANK:DB01489	0	train
UNOBS:104729:00025221	DRUGBANK:DB00607	DRUGBANK:DB00993	0	train
UNOBS:104729:00025222	DRUGBANK:DB00934	DRUGBANK:DB01277	0	train
UNOBS:104729:00025223	DRUGBANK:DB01137	DRUGBANK:DB08794	0	train
UNOBS:104729:00025225	DRUGBANK:DB00530	DRUGBANK:DB00820	0	train
UNOBS:104729:00025228	DRUGBANK:DB00074	DRUGBANK:DB09026	0	train
UNOBS:104729:00025229	DRUGBANK:DB00924	DRUGBANK:DB08816	0	train
UNOBS:104729:00025231	DRUGBANK:DB00443	DRUGBANK:DB00537	0	train
UNOBS:104729:00025232	DRUGBANK:DB00363	DRUGBANK:DB01327	0	train
UNOBS:104729:00025234	DRUGBANK:DB00122	DRUGBANK:DB08905	0	train
UNOBS:104729:00025235	DRUGBANK:DB00300	DRUGBANK:DB00626	0	train
UNOBS:104729:00025237	DRUGBANK:DB01582	DRUGBANK:DB06695	0	train
UNOBS:104729:00025238	DRUGBANK:DB00208	DRUGBANK:DB00254	0	train
UNOBS:104729:00025240	DRUGBANK:DB00343	DRUGBANK:DB01145	0	train
UNOBS:104729:00025241	DRUGBANK:DB00953	DRUGBANK:DB09117	0	train
UNOBS:104729:00025243	DRUGBANK:DB00656	DRUGBANK:DB06292	0	train
UNOBS:104729:00025244	DRUGBANK:DB00976	DRUGBANK:DB01328	0	train
UNOBS:104729:00025245	DRUGBANK:DB00089	DRUGBANK:DB00537	0	train
UNOBS:104729:00025246	DRUGBANK:DB00953	DRUGBANK:DB09075	0	train
UNOBS:104729:00025247	DRUGBANK:DB01583	DRUGBANK:DB09564	0	train
UNOBS:104729:00025249	DRUGBANK:DB00541	DRUGBANK:DB01229	0	train
UNOBS:104729:00025250	DRUGBANK:DB00468	DRUGBANK:DB09277	0	train
UNOBS:104729:00025254	DRUGBANK:DB01337	SOURCE_DRUGBANK:DB09162	0	train
UNOBS:104729:00025255	DRUGBANK:DB00285	DRUGBANK:DB01039	0	train
UNOBS:104729:00025256	DRUGBANK:DB00715	DRUGBANK:DB00957	0	train
UNOBS:104729:00025257	DRUGBANK:DB00591	DRUGBANK:DB06704	0	train
UNOBS:104729:00025258	DRUGBANK:DB00672	DRUGBANK:DB04951	0	train
UNOBS:104729:00025260	DRUGBANK:DB01182	DRUGBANK:DB01241	0	train
UNOBS:104729:00025261	DRUGBANK:DB00318	DRUGBANK:DB00822	0	train
UNOBS:104729:00025262	DRUGBANK:DB00775	DRUGBANK:DB01012	0	train
UNOBS:104729:00025263	DRUGBANK:DB00962	DRUGBANK:DB01149	0	train
UNOBS:104729:00025265	DRUGBANK:DB01413	DRUGBANK:DB09210	0	train
UNOBS:104729:00025266	DRUGBANK:DB00163	DRUGBANK:DB00780	0	train
UNOBS:104729:00025267	DRUGBANK:DB00339	DRUGBANK:DB09274	0	train
UNOBS:104729:00025269	DRUGBANK:DB11080	DRUGBANK:DB11135	0	train
UNOBS:104729:00025271	DRUGBANK:DB00328	DRUGBANK:DB01168	0	train
UNOBS:104729:00025272	DRUGBANK:DB00974	DRUGBANK:DB09033	0	train
UNOBS:104729:00025273	DRUGBANK:DB00609	DRUGBANK:DB00767	0	train
UNOBS:104729:00025276	DRUGBANK:DB00410	DRUGBANK:DB00822	0	train
UNOBS:104729:00025278	DRUGBANK:DB00910	DRUGBANK:DB04817	0	train
UNOBS:104729:00025279	DRUGBANK:DB00320	DRUGBANK:DB01173	0	train
UNOBS:104729:00025280	DRUGBANK:DB00293	DRUGBANK:DB01306	0	train
UNOBS:104729:00025282	DRUGBANK:DB00582	DRUGBANK:DB01436	0	train
UNOBS:104729:00025284	DRUGBANK:DB00455	DRUGBANK:DB09147	0	train
UNOBS:104729:00025285	DRUGBANK:DB00962	DRUGBANK:DB05246	0	train
UNOBS:104729:00025286	DRUGBANK:DB00723	DRUGBANK:DB09301	0	train
UNOBS:104729:00025287	DRUGBANK:DB00585	DRUGBANK:DB00596	0	train
UNOBS:104729:00025288	DRUGBANK:DB00639	DRUGBANK:DB01331	0	train
UNOBS:104729:00025289	DRUGBANK:DB00742	DRUGBANK:DB01083	0	train
UNOBS:104729:00025290	DRUGBANK:DB00551	DRUGBANK:DB00770	0	train
UNOBS:104729:00025291	DRUGBANK:DB01560	DRUGBANK:DB09286	0	train
UNOBS:104729:00025293	DRUGBANK:DB04953	DRUGBANK:DB08935	0	train
UNOBS:104729:00025294	DRUGBANK:DB05829	DRUGBANK:DB08932	0	train
UNOBS:104729:00025295	DRUGBANK:DB00781	DRUGBANK:DB01395	0	train
UNOBS:104729:00025297	DRUGBANK:DB08909	DRUGBANK:DB09269	0	train
UNOBS:104729:00025299	DRUGBANK:DB00012	DRUGBANK:DB04897	0	train
UNOBS:104729:00025301	DRUGBANK:DB00333	DRUGBANK:DB04841	0	train
UNOBS:104729:00025302	DRUGBANK:DB00196	DRUGBANK:DB06820	0	train
UNOBS:104729:00025303	DRUGBANK:DB00455	SOURCE_DRUGBANK:DB11122	0	train
UNOBS:104729:00025304	DRUGBANK:DB00622	DRUGBANK:DB01400	0	train
UNOBS:104729:00025306	DRUGBANK:DB00425	DRUGBANK:DB01033	0	train
UNOBS:104729:00025308	DRUGBANK:DB00016	DRUGBANK:DB01168	0	train
UNOBS:104729:00025309	DRUGBANK:DB01259	DRUGBANK:DB01380	0	train
UNOBS:104729:00025310	DRUGBANK:DB00337	DRUGBANK:DB06769	0	train
UNOBS:104729:00025311	DRUGBANK:DB00933	DRUGBANK:DB02659	0	train
UNOBS:104729:00025314	DRUGBANK:DB00935	DRUGBANK:DB01253	0	train
UNOBS:104729:00025315	DRUGBANK:DB05246	DRUGBANK:DB09045	0	train
UNOBS:104729:00025316	DRUGBANK:DB00289	DRUGBANK:DB01118	0	train
UNOBS:104729:00025317	DRUGBANK:DB00444	DRUGBANK:DB06204	0	train
UNOBS:104729:00025318	DRUGBANK:DB00661	DRUGBANK:DB00891	0	train
UNOBS:104729:00025319	DRUGBANK:DB00370	DRUGBANK:DB06697	0	train
UNOBS:104729:00025320	DRUGBANK:DB00775	DRUGBANK:DB01098	0	train
UNOBS:104729:00025321	DRUGBANK:DB00305	DRUGBANK:DB00344	0	train
UNOBS:104729:00025322	DRUGBANK:DB01627	DRUGBANK:DB09255	0	train
UNOBS:104729:00025323	DRUGBANK:DB00918	DRUGBANK:DB06822	0	train
UNOBS:104729:00025327	DRUGBANK:DB00458	DRUGBANK:DB04711	0	train
UNOBS:104729:00025328	DRUGBANK:DB01613	DRUGBANK:DB02703	0	train
UNOBS:104729:00025329	DRUGBANK:DB00836	DRUGBANK:DB01339	0	train
UNOBS:104729:00025330	DRUGBANK:DB00209	DRUGBANK:DB08909	0	train
UNOBS:104729:00025331	DRUGBANK:DB00461	DRUGBANK:DB00691	0	train
UNOBS:104729:00025332	DRUGBANK:DB00428	DRUGBANK:DB09290	0	train
UNOBS:104729:00025333	DRUGBANK:DB00338	DRUGBANK:DB01019	0	train
UNOBS:104729:00025334	DRUGBANK:DB01103	DRUGBANK:DB01139	0	train
UNOBS:104729:00025335	DRUGBANK:DB01033	DRUGBANK:DB04951	0	train
UNOBS:104729:00025337	DRUGBANK:DB00389	DRUGBANK:DB01602	0	train
UNOBS:104729:00025338	DRUGBANK:DB00547	DRUGBANK:DB01326	0	train
UNOBS:104729:00025339	DRUGBANK:DB06824	DRUGBANK:DB10283	0	train
UNOBS:104729:00025341	DRUGBANK:DB00240	DRUGBANK:DB09061	0	train
UNOBS:104729:00025342	DRUGBANK:DB00668	DRUGBANK:DB01149	0	train
UNOBS:104729:00025343	DRUGBANK:DB00290	DRUGBANK:DB09242	0	train
UNOBS:104729:00025344	DRUGBANK:DB00223	DRUGBANK:DB00665	0	train
UNOBS:104729:00025346	DRUGBANK:DB00975	DRUGBANK:DB04951	0	train
UNOBS:104729:00025348	DRUGBANK:DB00757	DRUGBANK:DB01100	0	train
UNOBS:104729:00025349	DRUGBANK:DB01563	DRUGBANK:DB01609	0	train
UNOBS:104729:00025350	DRUGBANK:DB00887	DRUGBANK:DB00917	0	train
UNOBS:104729:00025351	DRUGBANK:DB01202	DRUGBANK:DB09210	0	train
UNOBS:104729:00025352	DRUGBANK:DB01340	DRUGBANK:DB06203	0	train
UNOBS:104729:00025355	DRUGBANK:DB00193	DRUGBANK:DB00203	0	train
UNOBS:104729:00025357	DRUGBANK:DB00185	DRUGBANK:DB00990	0	train
UNOBS:104729:00025360	DRUGBANK:DB08916	DRUGBANK:DB09262	0	train
UNOBS:104729:00025365	DRUGBANK:DB01407	DRUGBANK:DB09079	0	train
UNOBS:104729:00025367	DRUGBANK:DB00958	DRUGBANK:DB01638	0	train
UNOBS:104729:00025368	DRUGBANK:DB04571	DRUGBANK:DB09107	0	train
UNOBS:104729:00025369	DRUGBANK:DB00446	DRUGBANK:DB00966	0	train
UNOBS:104729:00025371	DRUGBANK:DB00565	DRUGBANK:DB06681	0	train
UNOBS:104729:00025374	DRUGBANK:DB01501	DRUGBANK:DB01589	0	train
UNOBS:104729:00025375	DRUGBANK:DB00178	DRUGBANK:DB09043	0	train
UNOBS:104729:00025376	DRUGBANK:DB06616	DRUGBANK:DB06674	0	train
UNOBS:104729:00025378	DRUGBANK:DB01606	DRUGBANK:DB09293	0	train
UNOBS:104729:00025379	DRUGBANK:DB00836	DRUGBANK:DB00864	0	train
UNOBS:104729:00025380	DRUGBANK:DB00341	DRUGBANK:DB06706	0	train
UNOBS:104729:00025381	DRUGBANK:DB01232	DRUGBANK:DB05039	0	train
UNOBS:104729:00025383	DRUGBANK:DB03615	DRUGBANK:DB09030	0	train
UNOBS:104729:00025387	DRUGBANK:DB00357	DRUGBANK:DB01593	0	train
UNOBS:104729:00025389	DRUGBANK:DB01174	DRUGBANK:DB09056	0	train
UNOBS:104729:00025391	DRUGBANK:DB00301	DRUGBANK:DB01128	0	train
UNOBS:104729:00025392	DRUGBANK:DB00122	DRUGBANK:DB00269	0	train
UNOBS:104729:00025393	DRUGBANK:DB00177	DRUGBANK:DB00475	0	train
