seed,outer_fold,pair_id,formula_id,endpoint_id,label,role
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0009,JKMA2024:shomakakkonto,ENDPOINT:0009,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0010,JKMA2024:shomakakkonto,ENDPOINT:0010,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0011,JKMA2024:shomakakkonto,ENDPOINT:0011,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0012,JKMA2024:shomakakkonto,ENDPOINT:0012,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0013,JKMA2024:shomakakkonto,ENDPOINT:0013,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0014,JKMA2024:shomakakkonto,ENDPOINT:0014,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0015,JKMA2024:shomakakkonto,ENDPOINT:0015,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0016,JKMA2024:shomakakkonto,ENDPOINT:0016,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0017,JKMA2024:shomakakkonto,ENDPOINT:0017,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0018,JKMA2024:shomakakkonto,ENDPOINT:0018,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0019,JKMA2024:shomakakkonto,ENDPOINT:0019,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0020,JKMA2024:shomakakkonto,ENDPOINT:0020,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0021,JKMA2024:shomakakkonto,ENDPOINT:0021,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0022,JKMA2024:shomakakkonto,ENDPOINT:0022,1,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0023,JKMA2024:shomakakkonto,ENDPOINT:0023,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0024,JKMA2024:shomakakkonto,ENDPOINT:0024,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0025,JKMA2024:shomakakkonto,ENDPOINT:0025,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0026,JKMA2024:shomakakkonto,ENDPOINT:0026,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0027,JKMA2024:shomakakkonto,ENDPOINT:0027,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0028,JKMA2024:shomakakkonto,ENDPOINT:0028,1,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0029,JKMA2024:shomakakkonto,ENDPOINT:0029,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0030,JKMA2024:shomakakkonto,ENDPOINT:0030,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0031,JKMA2024:shomakakkonto,ENDPOINT:0031,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0032,JKMA2024:shomakakkonto,ENDPOINT:0032,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0033,JKMA2024:shomakakkonto,ENDPOINT:0033,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0034,JKMA2024:shomakakkonto,ENDPOINT:0034,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0035,JKMA2024:shomakakkonto,ENDPOINT:0035,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0036,JKMA2024:shomakakkonto,ENDPOINT:0036,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0037,JKMA2024:shomakakkonto,ENDPOINT:0037,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0038,JKMA2024:shomakakkonto,ENDPOINT:0038,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0039,JKMA2024:shomakakkonto,ENDPOINT:0039,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0040,JKMA2024:shomakakkonto,ENDPOINT:0040,0,outer_test
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0041,JKMA2024:shomakakkonto,ENDPOINT:0041,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0042,JKMA2024:shomakakkonto,ENDPOINT:0042,0,outer_train_pool
305021,0,JKMA2024:shomakakkonto::ENDPOINT:0043,JKMA2024:shomakakkonto,ENDPOINT:0043,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0001,JKMA2024:shosaikoto,ENDPOINT:0001,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0002,JKMA2024:shosaikoto,ENDPOINT:0002,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0003,JKMA2024:shosaikoto,ENDPOINT:0003,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0004,JKMA2024:shosaikoto,ENDPOINT:0004,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0005,JKMA2024:shosaikoto,ENDPOINT:0005,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0006,JKMA2024:shosaikoto,ENDPOINT:0006,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0007,JKMA2024:shosaikoto,ENDPOINT:0007,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0008,JKMA2024:shosaikoto,ENDPOINT:0008,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0009,JKMA2024:shosaikoto,ENDPOINT:0009,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0010,JKMA2024:shosaikoto,ENDPOINT:0010,1,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0011,JKMA2024:shosaikoto,ENDPOINT:0011,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0012,JKMA2024:shosaikoto,ENDPOINT:0012,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0013,JKMA2024:shosaikoto,ENDPOINT:0013,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0014,JKMA2024:shosaikoto,ENDPOINT:0014,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0015,JKMA2024:shosaikoto,ENDPOINT:0015,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0016,JKMA2024:shosaikoto,ENDPOINT:0016,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0017,JKMA2024:shosaikoto,ENDPOINT:0017,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0018,JKMA2024:shosaikoto,ENDPOINT:0018,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0019,JKMA2024:shosaikoto,ENDPOINT:0019,1,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0020,JKMA2024:shosaikoto,ENDPOINT:0020,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0021,JKMA2024:shosaikoto,ENDPOINT:0021,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0022,JKMA2024:shosaikoto,ENDPOINT:0022,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0023,JKMA2024:shosaikoto,ENDPOINT:0023,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0024,JKMA2024:shosaikoto,ENDPOINT:0024,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0025,JKMA2024:shosaikoto,ENDPOINT:0025,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0026,JKMA2024:shosaikoto,ENDPOINT:0026,1,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0027,JKMA2024:shosaikoto,ENDPOINT:0027,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0028,JKMA2024:shosaikoto,ENDPOINT:0028,1,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0029,JKMA2024:shosaikoto,ENDPOINT:0029,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0030,JKMA2024:shosaikoto,ENDPOINT:0030,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0031,JKMA2024:shosaikoto,ENDPOINT:0031,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0032,JKMA2024:shosaikoto,ENDPOINT:0032,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0033,JKMA2024:shosaikoto,ENDPOINT:0033,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0034,JKMA2024:shosaikoto,ENDPOINT:0034,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0035,JKMA2024:shosaikoto,ENDPOINT:0035,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0036,JKMA2024:shosaikoto,ENDPOINT:0036,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0037,JKMA2024:shosaikoto,ENDPOINT:0037,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0038,JKMA2024:shosaikoto,ENDPOINT:0038,1,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0039,JKMA2024:shosaikoto,ENDPOINT:0039,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0040,JKMA2024:shosaikoto,ENDPOINT:0040,0,outer_test
305021,0,JKMA2024:shosaikoto::ENDPOINT:0041,JKMA2024:shosaikoto,ENDPOINT:0041,1,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0042,JKMA2024:shosaikoto,ENDPOINT:0042,0,outer_train_pool
305021,0,JKMA2024:shosaikoto::ENDPOINT:0043,JKMA2024:shosaikoto,ENDPOINT:0043,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0001,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0001,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0002,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0002,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0003,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0003,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0004,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0004,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0005,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0005,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0006,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0006,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0007,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0007,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0008,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0008,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0009,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0009,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0010,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0010,1,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0011,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0011,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0012,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0012,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0013,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0013,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0014,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0014,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0015,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0015,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0016,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0016,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0017,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0017,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0018,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0018,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0019,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0019,1,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0020,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0020,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0021,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0021,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0022,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0022,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0023,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0023,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0024,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0024,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0025,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0025,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0026,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0026,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0027,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0027,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0028,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0028,1,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0029,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0029,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0030,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0030,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0031,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0031,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0032,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0032,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0033,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0033,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0034,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0034,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0035,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0035,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0036,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0036,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0037,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0037,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0038,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0038,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0039,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0039,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0040,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0040,0,outer_test
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0041,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0041,1,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0042,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0042,0,outer_train_pool
305021,0,JKMA2024:shosaikotokakikyosekko::ENDPOINT:0043,JKMA2024:shosaikotokakikyosekko,ENDPOINT:0043,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0001,JKMA2024:shoseiryuto,ENDPOINT:0001,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0002,JKMA2024:shoseiryuto,ENDPOINT:0002,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0003,JKMA2024:shoseiryuto,ENDPOINT:0003,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0004,JKMA2024:shoseiryuto,ENDPOINT:0004,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0005,JKMA2024:shoseiryuto,ENDPOINT:0005,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0006,JKMA2024:shoseiryuto,ENDPOINT:0006,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0007,JKMA2024:shoseiryuto,ENDPOINT:0007,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0008,JKMA2024:shoseiryuto,ENDPOINT:0008,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0009,JKMA2024:shoseiryuto,ENDPOINT:0009,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0010,JKMA2024:shoseiryuto,ENDPOINT:0010,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0011,JKMA2024:shoseiryuto,ENDPOINT:0011,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0012,JKMA2024:shoseiryuto,ENDPOINT:0012,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0013,JKMA2024:shoseiryuto,ENDPOINT:0013,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0014,JKMA2024:shoseiryuto,ENDPOINT:0014,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0015,JKMA2024:shoseiryuto,ENDPOINT:0015,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0016,JKMA2024:shoseiryuto,ENDPOINT:0016,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0017,JKMA2024:shoseiryuto,ENDPOINT:0017,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0018,JKMA2024:shoseiryuto,ENDPOINT:0018,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0019,JKMA2024:shoseiryuto,ENDPOINT:0019,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0020,JKMA2024:shoseiryuto,ENDPOINT:0020,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0021,JKMA2024:shoseiryuto,ENDPOINT:0021,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0022,JKMA2024:shoseiryuto,ENDPOINT:0022,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0023,JKMA2024:shoseiryuto,ENDPOINT:0023,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0024,JKMA2024:shoseiryuto,ENDPOINT:0024,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0025,JKMA2024:shoseiryuto,ENDPOINT:0025,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0026,JKMA2024:shoseiryuto,ENDPOINT:0026,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0027,JKMA2024:shoseiryuto,ENDPOINT:0027,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0028,JKMA2024:shoseiryuto,ENDPOINT:0028,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0029,JKMA2024:shoseiryuto,ENDPOINT:0029,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0030,JKMA2024:shoseiryuto,ENDPOINT:0030,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0031,JKMA2024:shoseiryuto,ENDPOINT:0031,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0032,JKMA2024:shoseiryuto,ENDPOINT:0032,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0033,JKMA2024:shoseiryuto,ENDPOINT:0033,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0034,JKMA2024:shoseiryuto,ENDPOINT:0034,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0035,JKMA2024:shoseiryuto,ENDPOINT:0035,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0036,JKMA2024:shoseiryuto,ENDPOINT:0036,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0037,JKMA2024:shoseiryuto,ENDPOINT:0037,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0038,JKMA2024:shoseiryuto,ENDPOINT:0038,1,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0039,JKMA2024:shoseiryuto,ENDPOINT:0039,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0040,JKMA2024:shoseiryuto,ENDPOINT:0040,0,outer_test
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0041,JKMA2024:shoseiryuto,ENDPOINT:0041,1,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0042,JKMA2024:shoseiryuto,ENDPOINT:0042,0,outer_train_pool
305021,0,JKMA2024:shoseiryuto::ENDPOINT:0043,JKMA2024:shoseiryuto,ENDPOINT:0043,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0001,JKMA2024:sokeikakketsuto,ENDPOINT:0001,1,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0002,JKMA2024:sokeikakketsuto,ENDPOINT:0002,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0003,JKMA2024:sokeikakketsuto,ENDPOINT:0003,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0004,JKMA2024:sokeikakketsuto,ENDPOINT:0004,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0005,JKMA2024:sokeikakketsuto,ENDPOINT:0005,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0006,JKMA2024:sokeikakketsuto,ENDPOINT:0006,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0007,JKMA2024:sokeikakketsuto,ENDPOINT:0007,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0008,JKMA2024:sokeikakketsuto,ENDPOINT:0008,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0009,JKMA2024:sokeikakketsuto,ENDPOINT:0009,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0010,JKMA2024:sokeikakketsuto,ENDPOINT:0010,1,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0011,JKMA2024:sokeikakketsuto,ENDPOINT:0011,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0012,JKMA2024:sokeikakketsuto,ENDPOINT:0012,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0013,JKMA2024:sokeikakketsuto,ENDPOINT:0013,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0014,JKMA2024:sokeikakketsuto,ENDPOINT:0014,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0015,JKMA2024:sokeikakketsuto,ENDPOINT:0015,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0016,JKMA2024:sokeikakketsuto,ENDPOINT:0016,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0017,JKMA2024:sokeikakketsuto,ENDPOINT:0017,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0018,JKMA2024:sokeikakketsuto,ENDPOINT:0018,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0019,JKMA2024:sokeikakketsuto,ENDPOINT:0019,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0020,JKMA2024:sokeikakketsuto,ENDPOINT:0020,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0021,JKMA2024:sokeikakketsuto,ENDPOINT:0021,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0022,JKMA2024:sokeikakketsuto,ENDPOINT:0022,1,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0023,JKMA2024:sokeikakketsuto,ENDPOINT:0023,1,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0024,JKMA2024:sokeikakketsuto,ENDPOINT:0024,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0025,JKMA2024:sokeikakketsuto,ENDPOINT:0025,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0026,JKMA2024:sokeikakketsuto,ENDPOINT:0026,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0027,JKMA2024:sokeikakketsuto,ENDPOINT:0027,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0028,JKMA2024:sokeikakketsuto,ENDPOINT:0028,1,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0029,JKMA2024:sokeikakketsuto,ENDPOINT:0029,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0030,JKMA2024:sokeikakketsuto,ENDPOINT:0030,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0031,JKMA2024:sokeikakketsuto,ENDPOINT:0031,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0032,JKMA2024:sokeikakketsuto,ENDPOINT:0032,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0033,JKMA2024:sokeikakketsuto,ENDPOINT:0033,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0034,JKMA2024:sokeikakketsuto,ENDPOINT:0034,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0035,JKMA2024:sokeikakketsuto,ENDPOINT:0035,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0036,JKMA2024:sokeikakketsuto,ENDPOINT:0036,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0037,JKMA2024:sokeikakketsuto,ENDPOINT:0037,0,outer_train_pool
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0038,JKMA2024:sokeikakketsuto,ENDPOINT:0038,1,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0039,JKMA2024:sokeikakketsuto,ENDPOINT:0039,0,outer_test
305021,0,JKMA2024:sokeikakketsuto::ENDPOINT:0040,JKMA2024:sokeikakketsuto,ENDPOINT:0040,0,outer_test
